"APPLICATION #",FORM_NUMBER,FILE_DATE,STATUS_DATE,STATUS,STATUS_CODE,EXPIRATION_DATE,"ESTIMATED COST","REVISED COST","EXISTING USE","EXISTING UNITS","PROPOSED USE","PROPOSED UNITS",BLOCK,LOT,STREET_NUMBER,STREET_NUMBER_SFX,AVS_STREET_NAME,AVS_STREET_SFX,UNIT,UNIT_SFX,FIRST_NAME,LAST_NAME,CONTRACTORPHONE,COMPANY_NAME,STREET,STREET_SUFFIX,CITY,STATE,ZIP_CODE,CONTACT_NAME,CONTACT_PHONE,DESCRIPTION,
#200603297748,8,2006/03/29,2006/03/29,ISSUED,9,2006/07/29,500,500,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,3588,24,57,,LAPIDGE,ST,,,MICHAEL,BAILEY,5105045792,"MICKEY BAILEY CONST.",23RD,ST,"SAN FRANCISCO",CA,94114-0000,,,"INSTALL 2 NEW FORCED AIR FURNACES. 1 IN ATTIC FOR 57-LAPIDGE & 1 IN GARAGE FOR 55-LAPIDGE. MECHANICAL CONTRACTOR HAS PERMIT FOR INSTALLATION. PROVIDE COMBUSTION AIR PER SFMC 702.",
#200603297749,8,2006/03/29,2006/03/29,ISSUED,9,2006/09/29,9000,9000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,4337,3,1436,,FLORIDA,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"RENEW 200509223647.",
#200603297750,8,2006/03/29,2006/03/29,ISSUED,9,2006/09/29,14200,14200,"1 FAMILY DWELLING",,"1 FAMILY DWELLING",,2334B,14,2267,,15TH,AV,,,CATHINA,LEE,4153335373,"TOM LEE ROOFING INC",ONONDAGA,AV,"SAN FRANCISCO",CA,94112-0000,,,REROOFING,
#200603297751,8,2006/03/29,2006/03/29,ISSUED,9,2006/07/29,4000,4000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,5357,46,39,,"BAY VIEW",ST,,,,,,"THE HOME DEPOT USA INC",CHESS,DR,"SAN MATEO",CA,94404-0000,,,"RETRO FIX 6 WINDOWS IN KIND WHITE VINYL NO STRUCTURAL CHANGES  VISIBLE FROM THE STREET  WINDOW TRIM DETAIL TO REMAIN AS IS",
#200603297752,8,2006/03/29,2006/03/29,ISSUED,9,2006/07/29,1000,1000,"1 FAMILY DWELLING",,"1 FAMILY DWELLING",,4337,3,1436,,FLORIDA,ST,,,"SEUNG S. SHIN",,4159314480,"STOP HOME SERVICE ROOFING",POST,ST,"SAN FRANCISCO",CA,94109-0000,,,REROOFING,
#200603297753,8,2006/03/29,2006/03/29,ISSUED,9,2006/09/29,10000,10000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,1508,19,7239,,GEARY,BL,,,PATRICK,HENNESSY,4157536849,"HENNESSY CONSTRUCITON"," 43TH AVE",AV,"SAN FRNACISCO",CA,94122-0000,,,"RENEW PA NO. 200502115356 TO COMPLETE WORK.  ADD ADDITIONAL WORK TO THE SCOPE AS FOLLOWS  ADD STUCCO TO THE WEST SIDE OF THE BUILDING  REPLACE WOOD SIDING ON FRONT & BACK IN KIND",
#200603297754,8,2006/03/29,2006/03/29,ISSUED,9,2007/03/29,50000,50000,"SFPD OR SFFD STATION",0,"SFPD OR SFFD STATION",0,3594,59,505,,SHOTWELL,ST,,,"KUM LUN",WONG,4157206670,"KUM LUN WONG CONSTRUCTION"," 6TH",AV,"SAN FRANCISCO",CA,94118,,,"SUPPLEMENTAL TO ORIGINAL PERMIT #200506094738 SUBMITTING STRUCTURAL CALCULATION TO JADD FIRE ESCAPE FOR TRAINING PURPOSE ONLY.",
#200603297755,8,2006/03/29,2006/03/29,ISSUED,9,2006/07/29,5000,5000,OFFICE,0,OFFICE,0,231,23,2,,"EMBARCADERO CENTER",*,,,TRACY,COLETTA,4156488140,"R. N. FIELD CONSTRUCTION","FOLSOM  ST  2ND FLOOR",,"SAN FRANCISCO",CA,94105-0000,,,"OTI-2   13TH FLOOR  LS",
#200603297756,8,2006/03/29,2006/03/29,ISSUED,9,2006/09/29,9000,9000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2052A,11,1870,,16TH,AV,,,OBR,OBR,,OBR,OBR,,OBR,CA,00000-0000,,,"REPLACE BROKEN PLASTER  ADD INSULATION  REMODEL KITCHEN  ADD PLASMA T.V. WIRING.  (APPROX 500 SQ FT AREA OF THE PLASTER REPAIR)",
#200603297758,4,2006/03/29,2006/03/29,ISSUED,9,,,13000,"LENDING INSTITUTION",0,,,5438,42,2555,,"SAN BRUNO",AV,,,ALAN,BARTIZAL,5103363838,"GOLDEN GATE SIGN COMPANY INC.",INDEPENDENT,RD,OAKLAND,CA,94621-0000,,,"ERECT A DOUBLE FACED ELECTRIC SIGN",
#200603297760,8,2006/03/29,2006/03/29,ISSUED,9,2007/03/29,99999,99999,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,4965,23,986,,INGERSON,AV,,,OBR,OBR,,OBR,OBR,,OBR,CA,00000-0000,,,"REPAIR FIRE DAMAGE 2ND FLOOR UPGRADE ELECTRICAL & PLUMBING THROUGHOUT. REMODEL 1 KITCHEN & 2 BATHROOMS. SAME CONFIGURATION. REPLACE BACK STAIR CASE.",
#200603297761,8,2006/03/29,2006/03/29,ISSUED,9,2006/07/29,4000,4000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,7239A,26,133,,DENSLOWE,DR,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"REMODEL BATHROOM: NO STRUCTURAL WORK. CHANGE FIXTURES; SHOWER CONTROLS  TOILET  VANITY CABINET.",
#200603297762,8,2006/03/29,2006/03/29,ISSUED,9,2007/03/29,45000,45000,OFFICE,0,OFFICE,0,259,26,555,,CALIFORNIA,ST,,,"PANKOW SPECIAL PROJECTS",,4157167897,"PANKOW SPECIAL PROJECTS LP","2ND STREET  600 NORTH",,"SAN FRANCISCO",CA,94107-0000,,,"OTI-1 21ST FLOOR LS SP",
#200603297763,8,2006/03/29,2006/03/29,ISSUED,9,2006/07/30,1000,1000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,1195,001C,107,,ASHBURY,ST,,,OBR,OBR,,OBR,OBR,,OBR,CA,00000-0000,,,"BOLT WOOD PLATES/SILLS TO THE FOUNDATION IN ACCORDANCE TO SECTION 1806.6 BUILDING CODE. BRACE CRIPPLE WALL WITH PLYWOOD  SHEETROCK WALL. 1 INCH DIA  SPACING @ 6 FEET",
#200603297764,8,2006/03/29,2006/03/29,ISSUED,9,2006/09/29,10000,10000,APARTMENTS,4,APARTMENTS,4,4152,34,1033,,YORK,ST,0,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"WORK FOR UNIT 1035A YORK STREET - REPLACE KITCHEN CABINETS & APPLICANCES (RANGE  REFRIGERATOR  SINK)  & COUNTERTOPS. NO STRUCTURAL WORK.",
#200603297764,8,2006/03/29,2006/03/29,ISSUED,9,2006/09/29,10000,10000,APARTMENTS,4,APARTMENTS,4,4152,34,1037,,YORK,ST,0,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"WORK FOR UNIT 1035A YORK STREET - REPLACE KITCHEN CABINETS & APPLICANCES (RANGE  REFRIGERATOR  SINK)  & COUNTERTOPS. NO STRUCTURAL WORK.",
#200603297764,8,2006/03/29,2006/03/29,ISSUED,9,2006/09/29,10000,10000,APARTMENTS,4,APARTMENTS,4,4152,34,1035,A,YORK,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"WORK FOR UNIT 1035A YORK STREET - REPLACE KITCHEN CABINETS & APPLICANCES (RANGE  REFRIGERATOR  SINK)  & COUNTERTOPS. NO STRUCTURAL WORK.",
#200603297764,8,2006/03/29,2006/03/29,ISSUED,9,2006/09/29,10000,10000,APARTMENTS,4,APARTMENTS,4,4152,34,1035,,YORK,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"WORK FOR UNIT 1035A YORK STREET - REPLACE KITCHEN CABINETS & APPLICANCES (RANGE  REFRIGERATOR  SINK)  & COUNTERTOPS. NO STRUCTURAL WORK.",
#200603297765,8,2006/03/29,2006/03/29,ISSUED,9,2006/09/29,25000,25000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,3264,6,255,,WESTGATE,DR,,,JOHN,HOULIHAN,4155646399,"FLAGMOUNT CONSTRUCTION INC",VICENTE,AV,"SAN FRANCISCO",CA,94116-0000,,,"BREAK OUT 9 STEPS  BRICK   AND REPLACE IN KIND. REMOVE DRYROT MATERIAL. INSTALL NEW SLOPE. BREAK OUT STUCCO ON OUTER WALL APPROX 100 SF. INSTALL NEW MATERIAL AND RESTUCCO. WORK IN FRONT",
#200603297766,8,2006/03/29,2006/03/29,ISSUED,9,2006/09/29,25000,25000,APARTMENTS,12,APARTMENTS,12,226,46,733,,CLAY,ST,,,"OSCAR GHOLAMI",,5105267432,"K SEISMIC INC","SAN PABLO",AV,BERKELEY,CA,94702-0000,,,"TO RENEW BUILDING PA# 2004/05/21/4572. WAIVE BID FEE.",
#200603297767,8,2006/03/29,2006/03/29,ISSUED,9,2006/07/29,1,1,LIBRARY,0,LIBRARY,0,6539,34,451,,JERSEY,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"UMB SEISMIC UPGRADE  ADA INPROVEMENTS  INTERIOR REMODEL MINOR ADDITION  RESTORATION OF HISTORIC FABRIC  GENERAL PROCEDURE UMB SEISMIC UPGRADE REFERENCE PERMIT #200311079752S. THIS OTC PERMIT APPLICATION IS FOR CORRECTION FOR CONSTRUCTION TYPE FROM TYPE V-N TO TYPE 3-N; STORY COUNT FROM 1 TO 2.",
#200603297768,8,2006/03/29,2006/03/29,ISSUED,9,2006/07/29,850,850,"FOOD/BEVERAGE HNDLNG",0,"FOOD/BEVERAGE HNDLNG",0,1203,37,560,,DIVISADERO,ST,,,"MATTHEW NIELSON",*,7074375020,"NIELSON MECHANICAL",NOONAN,LN,FAIRFIELD,CA,94533,,,"HOOKUP-HOOD & DUCT FIRE SUPPRESSION SYSTEM- (REFER TO PA NO. 200505051660",
#200603297769,8,2006/03/29,2006/03/29,ISSUED,9,2006/07/29,2000,2000,"RESIDENTIAL HOTEL",149,"RESIDENTIAL HOTEL",149,177,1,935,,KEARNY,ST,,,CHARLES,MOSSER,4157203645,"PROPERTY MGMNT MERCHANDISEA",JESSIE,ST,"SAN FRANCISCO",CA,94103-0000,,,"BREAK UP 100 SQ.FT. OF 4""CONCRETE SLAB IN BASEMENT TO EXPOSE MAIN SEWER.CONNECT NEW 2""DRAIN LINES FROM FUTURE LAUNDRY. BACK FILL AND POUR NEW CONCRETE SPACE IN BASEMENT OUTSIDE OF ELEVATOR.NO EXTERIOR WORK.",
#200603297771,8,2006/03/29,2006/03/29,ISSUED,9,2007/03/29,40000,40000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,1250,24,764,,STANYAN,ST,,,OBR,OBR,,OBR,OBR,,OBR,CA,00000-0000,,,"KITCHEN REMODEL  NEW PLUMBING  ELECTRICAL ETC. APPLIANCES NEW FLOOR  PAINT  COUNTER  CABINETS  SINK IN BOTH UNITS",
#200603297771,8,2006/03/29,2006/03/29,ISSUED,9,2007/03/29,40000,40000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,1250,24,766,,STANYAN,ST,,,OBR,OBR,,OBR,OBR,,OBR,CA,00000-0000,,,"KITCHEN REMODEL  NEW PLUMBING  ELECTRICAL ETC. APPLIANCES NEW FLOOR  PAINT  COUNTER  CABINETS  SINK IN BOTH UNITS",
#200603297773,8,2006/03/29,2006/03/29,ISSUED,9,2006/07/29,400,400,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2613,4,238,A,CASTRO,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"REPLACE FUNGUS DAMAGED WOOD BENEATH DECK & FUNGUS DAMAGED SECTION OF CRIPPLE WALL FRAMING & SUB FLOOR  BENEATH BEDROOM. (APPROX LESS THAN 50 SQ.FT.) REPLACE MISSING SIDING TO CLOSE ""OPEN VOID""AT REAR WALL",
#200603297774,8,2006/03/29,2006/03/29,ISSUED,9,2006/09/29,23500,23500,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,6771,5,100,,HEARST,AV,,,"MICHAEL HOUGH",,4153172399,"HOUGH CONSTRUCTION","MISSION ST",,"SAN FRANCISCO",CA,94110-0000,,,"ALL WORK DONE AS PER TERMITE REPEAR BY LINGRUEN TEMITE CO. REPORT #47449 ITEMS INCLUDED  ARE 2A  3A  5A",
#200603297776,8,2006/03/29,2006/03/29,ISSUED,9,2006/09/29,5370,5370,"2 FAMILY DWELLING",,"2 FAMILY DWELLING",,1154,19,1773,,TURK,ST,,,"W J",SHAUGHNESSY,6509923255,"SHAUGHNESSY ROOFING INC","PO BOX 5705",*,"S SAN FRANCISCO",CA,94083,,,REROOFING.,
#200603297777,4,2006/03/29,2006/03/29,ISSUED,9,,,2000,"FOOD/BEVERAGE HNDLNG",0,,,3750,89,301,,03RD,ST,,,JIM,RIZZO,4158633843,"NEON WORKS CREATIONS",26TH,ST,OAKLAND,CA,94612-0000,,,"ERECT ELECTRIC SINGLE FACED WALL SIGN",
#200603297779,8,2006/03/29,2006/03/29,ISSUED,9,2006/09/29,17500,17500,APARTMENTS,3,APARTMENTS,3,1168,13,2428,,FULTON,ST,,,"MICHAEL HOUGH",,4153172399,"HOUGH CONSTRUCTION","MISSION ST",,"SAN FRANCISCO",CA,94110-0000,,,"INSTALL REINFORCED CONCRETE CAP AND REPLACE BACK SECTION AS OUTLINED IN  DRAWING BY NORTH COAST ENGINEERING ALSO INSTALL 5/8  ANCHOR BOLTS AT 4 OC  AROUND EXTG PERIMETER FOUNDATION ALSO STRAP. POST AND BEAMS WITH T STRAP AND TIE DOWN",
#200603297779,8,2006/03/29,2006/03/29,ISSUED,9,2006/09/29,17500,17500,APARTMENTS,3,APARTMENTS,3,1168,13,2430,,FULTON,ST,,,"MICHAEL HOUGH",,4153172399,"HOUGH CONSTRUCTION","MISSION ST",,"SAN FRANCISCO",CA,94110-0000,,,"INSTALL REINFORCED CONCRETE CAP AND REPLACE BACK SECTION AS OUTLINED IN  DRAWING BY NORTH COAST ENGINEERING ALSO INSTALL 5/8  ANCHOR BOLTS AT 4 OC  AROUND EXTG PERIMETER FOUNDATION ALSO STRAP. POST AND BEAMS WITH T STRAP AND TIE DOWN",
#200603297779,8,2006/03/29,2006/03/29,ISSUED,9,2006/09/29,17500,17500,APARTMENTS,3,APARTMENTS,3,1168,13,2432,,FULTON,ST,,,"MICHAEL HOUGH",,4153172399,"HOUGH CONSTRUCTION","MISSION ST",,"SAN FRANCISCO",CA,94110-0000,,,"INSTALL REINFORCED CONCRETE CAP AND REPLACE BACK SECTION AS OUTLINED IN  DRAWING BY NORTH COAST ENGINEERING ALSO INSTALL 5/8  ANCHOR BOLTS AT 4 OC  AROUND EXTG PERIMETER FOUNDATION ALSO STRAP. POST AND BEAMS WITH T STRAP AND TIE DOWN",
#200603297781,8,2006/03/29,2006/03/29,ISSUED,9,2006/07/29,1,1,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,3198,22,354,,GRANADA,AV,,,"NARROWBACK CONSTRUCTION CO.",,4158501069,"NARROWBACK CONSTRUCTION CO.",OSHAUGHNESSY,ST,"SAN FRANCISCO",CA,94109-0000,,,"TO RENEW FOR FINAL PA NO. 200508039292-200509021959",
#200603297782,8,2006/03/29,2006/03/29,ISSUED,9,2006/07/30,5000,5000,LAUNDRY/LAUNDROMAT,5,LAUNDRY/LAUNDROMAT,5,6532,21,3668,,26TH,ST,,,"HOCKER CONSTRUCTION",*,6508730246,"HOCKER CONSTRUCTION","P.O. BOX 1404",,MILLBRAE,CA,98030,,,"DREMOVE DRY ROTTED MEMBERS AND REPLACE WITH TREATED MATERIALS  REMOVE ENOUGH FLOORING TO COMPLETE WORK  REPLACE WITH LIKE MATERIALS. DRYROT REPAIR APPROX 10 LIN FT OF FLOOR JOIST",
#200603297784,8,2006/03/29,2006/03/29,ISSUED,9,2006/07/29,1,1,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,5290,8,1728,,"LA SALLE",AV,,,RANDY,"VAN DERPLOW",5103523900,"V & M  RESTORATION INC.",ALVARADO,ST,"SAN LEANDRO",CA,94577-0000,,,"TO RENEW FOR FINAL INSPECTION ONLY. PA# 2005/05/04/1586.",
#200603297787,8,2006/03/29,2006/03/29,ISSUED,9,2006/09/29,8000,8000,OFFICE,0,OFFICE,0,289,3,1,,SANSOME,ST,,,"TODD  R. DIMARTINO",,4159081020,"SKYLINE CONSTRUCTION","SANSOME ST. 4TH FLOOR",,"SAN FRANCISCO",CA,94111-0000,,,"OTI-5 8/F EL",
#200603297788,8,2006/03/29,2006/03/29,ISSUED,9,2006/07/29,1500,1500,APARTMENTS,32,APARTMENTS,32,1519,035A,510,,26TH,AV,,,"YUE HUANG",LEI,4159226780,"K AND D CONSTRUCTION"," LEAVENWORTH",ST,"SAN FRANCISCO",CA,94109,,,"CLEAR VIOLATION# 200565578. REPLACE SACH IN 2 WINDOWS.",
#200603297790,8,2006/03/29,2006/03/29,ISSUED,9,2006/07/29,5000,5000,OFFICE,0,OFFICE,0,289,3,1,,SANSOME,ST,,,"TODD  R. DIMARTINO",,4159081020,"SKYLINE CONSTRUCTION","SANSOME ST. 4TH FLOOR",,"SAN FRANCISCO",CA,94111-0000,,,"OTI-4 8TH FLOOR LS",
#200603297791,8,2006/03/29,2006/03/29,ISSUED,9,2006/07/29,750,750,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,4003,17,289,,CONNECTICUT,ST,,,OBR,OBR,,OBR,OBR,,OBR,CA,00000-0000,,,"REPAIR IN KIND EXISTING DECK. (LESS THAN 50% OF THE ELEMENT BEAMS REPLACED) REPAIR DRYROT @ HANDRAIL. REPAIR DRYROT ON POSTS (4). INSTALL LATUS @ RAILING TO UPGRADE FOR SAFETY.",
#200603297792,8,2006/03/29,2006/03/29,ISSUED,9,2007/03/29,200000,200000,OFFICE,0,OFFICE,0,3710,18,50,,BEALE,ST,,,ROBERT,KAPFERER,7072900124,"S & R MECHANICAL",INDUSTRIAL,WY,BENICIA,CA,94510-0000,,,"24TH FLOOR - INSTALL 3 NEW NATURAL GAS BOILER USED FOR HEATING/HYDRONIC SYSTEMS. VARIOUS PIPING CHANGES TO ACCOMODATE NEW DESIGN. OLD BOILER IS ALREADY REMOVED.",
#200603297793,8,2006/03/29,2006/03/29,ISSUED,9,2006/09/29,17375,17375,OFFICE,0,OFFICE,0,3776,41,539,,BRYANT,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"CONSTRUCT GYP BD PARTITIONS AND ALUMINUM FRAME GLASS WALL INSTALL NEW DOORS AND RELOCATE EXISTING TENANT ENTRY DOOR INSTALL NEW LIGHT FIXTURES AND PROVIDE ADDITIONAL ELECTRICAL OUTLETS AS REQUIRED BY ACCESSIBLE UPGRADES REPLACE LAVATORY AND BATH ACCESSORIES IN RESTROOM",
#200603297794,8,2006/03/29,2006/03/29,ISSUED,9,2006/07/29,2000,2000,APARTMENTS,4,APARTMENTS,4,1422,39,206,,12TH,AV,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"REMOVE KITCHEN CABINETS & APPLIANCES  CORRECT BID NOV# 200667578.",
#200603297794,8,2006/03/29,2006/03/29,ISSUED,9,2006/07/29,2000,2000,APARTMENTS,4,APARTMENTS,4,1422,39,212,,12TH,AV,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"REMOVE KITCHEN CABINETS & APPLIANCES  CORRECT BID NOV# 200667578.",
#200603297795,8,2006/03/29,2006/03/29,ISSUED,9,2006/07/29,5000,5000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,1708,22,4150,,IRVING,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"TO REPAIR LEAKS IN SHOWER & CLOSETS. REMOVE ALL WET WALLS. REPLACE SHOWER WALLS & CEILINGS. REPLACE CLOSET WALLS & CEILINGS. TO COMPLY WITH COMPLAINT# 200667669.",
#200603297797,8,2006/03/29,2006/03/29,ISSUED,9,2007/03/29,44000,44000,OFFICE,0,OFFICE,0,291,12,44,,MONTGOMERY,ST,,,GARY,HELLMUTH,4153706965,"WARD ALAN EMERY CONSTRUCTION INC.","MT DIABLO BLVD STE 290",WY,LAFAYETTE,CA,94549-0000,,,"mechanicalducting and elecrical lighting and powr remodel. architeural on separate permit -200512220874- 3rsd & 1 duct detector",
#200603297800,8,2006/03/29,2006/03/29,ISSUED,9,2006/09/29,6300,6300,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2647,5,438,,CASTRO,ST,,,"GEORGE KULYA DIMITRI GOLOVINOV",,4247258,"CITYBEST CONSTRUCTION",TARAVAL,ST,"SAN FRANCISCO",CA,94116-0000,,,"BATHROOM REMODELING PER NOV 200565280 & NOV NO. 200557061",
#200603297801,8,2006/03/29,2006/03/29,ISSUED,9,2006/07/29,2500,2500,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,981,9,2201,,BRODERICK,ST,,,"JOHN A.",CARROLL,8284585,"COMPLETE HOME REPAIR & CONSTRUCTION","E BAYSHORE",RD,"REDWOOD CITY",CA,94063-0000,,,"NEW GUTTERS & DOWNSPOUTS  DRY ROT DOOR/WINDOW/SILLS TO BE REPAIRED (SIDE DOOR) SKYLIGHT COVER TO BE REPAIRED (NO CHANGE-JUST RE CAULKED) IN KIND  INSTALL NEW FLASHING",
#200603297803,8,2006/03/29,2006/03/29,ISSUED,9,2006/07/29,3200,3200,APARTMENTS,3,APARTMENTS,3,1543,4,531,,ARGUELLO,BL,,,"WRIGHT S",MILLER,5107638638,"WRIGHT S MILLER",LAKESHORE,AV,OAKLAND,CA,940606,,,"MINOR ALTERATIONS TO KITCHEN REMODEL ON M100LE FLOOR  ADD APPROX 51 LINER OF NEW WALL. ALSO APPLY 1/4"" SHEET ROCK TO CEILING IN FAMILY ROOM AND CAEILING & WALLS IN LIVING ROOM REVISION TO APP 2100512281161",
#200603297804,7,2006/03/29,2006/03/29,ISSUED,9,2006/07/29,2500,2500,,,,,3705,6,88,,04TH,ST,,,"ZEBRA AWNING CO INC",,4158214000,"ZEBRA AWNING CO INC","INNES AVE",,"SAN FRANCISCO",CA,94124-0000,,,"TO ERECT SINGLE FACED NON ELECTRIC SIGN",
#200603297805,8,2006/03/29,2006/03/29,ISSUED,9,2006/07/29,1,1,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,5955,002B,29,,LISBON,ST,,,OBR,OBR,,OBR,OBR,,OBR,CA,00000-0000,,,"REVISION - CHANGE TO APP JOB NO. 200405194304-RELOCATION WASHER DRYER & SINK",
#200603297806,8,2006/03/29,2006/03/29,ISSUED,9,2007/03/29,30000,30000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,7216,14,78,,MELBA,AV,,,BILL,WALSH,4155640995,"BILL WALSH CONSTRUCTION",40TH,AV,"SAN FRANCISCO",CA,94116,,,"REMODEL EXISTING KITCHEN AND BATHROOM. NO STRUCTURAL CHANGES NO EXTERIOR WORK IN KIND.",
#200603297807,8,2006/03/29,2006/03/29,ISSUED,9,2006/07/29,500,500,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,1777,10,1351,,22ND,AV,,,"WALTER WF",WONG,4157591603,"WF WONG CONSTRUCTION",42ND,AV,"SAN FRANCISCO",CA,94122-0000,,,"EXTEND EXISTING FIREPLACE FLUE TO BE 2' HIGHER THAN ANY STRUCTURE W/IN 10- SFBC-TAB 31-B",
#200603297808,8,2006/03/29,2006/03/29,ISSUED,9,2006/07/29,3000,3000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,4160,53,1065,,"DE HARO",ST,,,HASAM,SADOUN,2216073,"SADOUN CONSTRUCTION",40TH,AV,"SAN FRANCISCO",CA,94121-0000,,,"ENLARG TWO WINDOWS IN THE LIGHT WELL NOT SEEN FROM THE STREET (e) 2X2  TO 2X5 WINDOWS ADD  1 (n) WINDOW BETWEEN (e) WINDOWS. WINDOWS ""0"" FACTOR.67 OR BETWEEN",
#200603297810,8,2006/03/29,2006/03/29,ISSUED,9,2006/09/29,1,10000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,6618,35,115,,VALLEY,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"FACADE DETAILS - RELATED TO WORK UNDER PERMIT 200601202617",
#200603297812,8,2006/03/29,2006/03/29,ISSUED,9,2006/07/29,1,1,"RESIDENTIAL HOTEL",149,"RESIDENTIAL HOTEL",149,177,1,935,,KEARNY,ST,,,CHARLES,MOSSER,4157203645,"PROPERTY MGMNT MERCHANDISEA",JESSIE,ST,"SAN FRANCISCO",CA,94103-0000,,,"RENEW APPL#9824711  9902560  200007256017 FOR FINAL.",
#200603297813,8,2006/03/29,2006/03/29,ISSUED,9,2006/09/29,12480,12480,"PARKING LOT",0,"PARKING LOT",0,3753,106,923,,FOLSOM,ST,,,"TIMOTHY GARCIA",,4154688485,FENCEPRO,"P.O. BOX 27",,BRISBANE,CA,94005,,,"INSTALL 100 FT OF BLACK MESH NO CLIMB CHAIN UNK 8' H W 1' OF RAZOR WIRE  TO COMPLY W/NOV NO. 200666722",
#200603297814,8,2006/03/29,2006/03/29,ISSUED,9,2007/03/29,30000,30000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,5982,007C,325,,GIRARD,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"COMPLY WITH NOV #200667319-REMODELING BASEMENT  FRAMING ROOM  LAUNDRY ROOM  STORAGE ROOM AND GARAGE BATHROOM.",
#200603297817,8,2006/03/29,2006/03/29,ISSUED,9,2006/07/29,1,1,"RESIDENTIAL HOTEL",149,"RESIDENTIAL HOTEL",149,177,1,935,,KEARNY,ST,,,CHARLES,MOSSER,4157203645,"PROPERTY MGMNT MERCHANDISEA",JESSIE,ST,"SAN FRANCISCO",CA,94103-0000,,,"RENEW APPL#8512855  9701026",
#200603297818,8,2006/03/29,2006/03/29,ISSUED,9,2006/09/29,10000,10000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,1231,26,508,,CLAYTON,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"INTERIOR REMODELING  KCHN  AND ONE BATH ROOM WITH NEW SHOWER/NO STRUCTURAL WORK",
#200603297819,8,2006/03/29,2006/03/29,ISSUED,9,2006/07/29,4500,4500,"1 FAMILY DWELLING",,"1 FAMILY DWELLING",,6763,10,43,,NORDHOFF,ST,,,"WILLIAM KUK SON JO",,4153867878,"EXCELLENT TECHNICAL  ROOFING",HILLCREST,BL,MILLBRAE,CA,94030-0000,,,REROOFING,
