"APPLICATION #",FORM_NUMBER,FILE_DATE,STATUS_DATE,STATUS,STATUS_CODE,EXPIRATION_DATE,"ESTIMATED COST","REVISED COST","EXISTING USE","EXISTING UNITS","PROPOSED USE","PROPOSED UNITS",BLOCK,LOT,STREET_NUMBER,STREET_NUMBER_SFX,AVS_STREET_NAME,AVS_STREET_SFX,UNIT,UNIT_SFX,FIRST_NAME,LAST_NAME,CONTRACTORPHONE,COMPANY_NAME,STREET,STREET_SUFFIX,CITY,STATE,ZIP_CODE,CONTACT_NAME,CONTACT_PHONE,DESCRIPTION
#200609253164,8,2006/09/25,2006/09/25,ISSUED,9,2007/09/25,75000,75000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,7549,6,140,,FARNUM,ST,,,JONATHAN,BRENDAN,4152187264,"JONATHAN BRENDAN CONSTRUCTION",08TH,AV,"SAN FRANCISCO",CA,94122-0000,,,"ADD NEW BEDROOM AND BATH LOWER FLOOR AND REMODEL EXIST MASTER BEDROOM AND AT UPPER FLOOR. REPLACE EXISTING WINDOWS AS SHOWN ON PLANS"
#200609253165,8,2006/09/25,2006/09/25,ISSUED,9,2007/09/25,30000,30000,OFFICE,0,OFFICE,0,3520,43,1425,,FOLSOM,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"1ST FLOOR - DEMO WALLS & 1 STAIR. (N) STAIR CONSTRUCTION (N) PARTITIONS W/ DOORS."
#200609253167,8,2006/09/25,2006/09/25,ISSUED,9,2007/03/25,6650,6650,"1 FAMILY DWELLING",,"1 FAMILY DWELLING",,3001,25,473,,"BELLA VISTA",WY,,,CLARK,AHN,4158227000,"PACIFIC ROOFING CO",REVERE,AV,"SAN FRANCISCO",CA,94124,,,REROOFING
#200609253168,8,2006/09/25,2006/09/25,ISSUED,9,2007/03/25,11000,11000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2135,003B,2080,,16TH,AV,,,PATRICK,GAVIN,6506159922,"GAVIN PAINTING & CONST. INC. ( CHECK I D","S AMPHLETT",BL,"SAN  MATEO",CA,94401-0000,,,"DRYROT REPAIRS TO SIDE OF HOUSE  AND REPAIR OF LEAK  100 SQFT APPROX. REPLACEMENT OF STUCCO AT THE FRONT OF THE HOUSE."
#200609253169,8,2006/09/25,2006/09/25,ISSUED,9,2007/01/25,4850,4850,"1 FAMILY DWELLING",,"1 FAMILY DWELLING",,6911,10,153,,LUNADO,WY,,,CLARK,AHN,4158227000,"PACIFIC ROOFING CO",REVERE,AV,"SAN FRANCISCO",CA,94124,,,REROOFING
#200609253170,8,2006/09/25,2006/09/25,ISSUED,9,2007/03/25,13000,13000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,1174,18,28,,ATALAYA,TR,,,PATRICK,GAVIN,6506159922,"GAVIN PAINTING & CONST. INC. ( CHECK I D","S AMPHLETT",BL,"SAN  MATEO",CA,94401-0000,,,"REMODEL OF TWO SMALL BATHROOMS-ONE FULL  ONE HALF BATH TWO TOILETS  TWO SINKS  ONE SHOWER NO STRUCTURAL WORK."
#200609253171,8,2006/09/25,2006/09/25,ISSUED,9,2007/03/25,6100,6100,"2 FAMILY DWELLING",,"2 FAMILY DWELLING",,5678,26,414,,CORTLAND,AV,,,"LEE JAEYOUB",,4156689240,"HIGHLAND CONSTRUCTION CO",THOMAS,AV,"SAN FRANCISCO",CA,94124-0000,,,REROOFING
#200609253172,8,2006/09/25,2006/09/25,ISSUED,9,2007/03/25,8000,8000,"2 FAMILY DWELLING",,"2 FAMILY DWELLING",,3545,97,1822,,15TH,ST,,,"YUNG  D. CHUNG",,4152394645,"ART GENERAL ROOFING",MONCADA,WY,"SAN FRANCISCO",CA,94127,,,REROOFING
#200609253172,8,2006/09/25,2006/09/25,ISSUED,9,2007/03/25,8000,8000,"2 FAMILY DWELLING",,"2 FAMILY DWELLING",,3545,97,1824,,15TH,ST,,,"YUNG  D. CHUNG",,4152394645,"ART GENERAL ROOFING",MONCADA,WY,"SAN FRANCISCO",CA,94127,,,REROOFING
#200609253173,8,2006/09/25,2006/09/25,ISSUED,9,2007/03/25,20000,20000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,95,7,1240,,FILBERT,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"REPAIR (E) WALL ALONG PROPERTY LINE. NO CHANGE IN EXTERIOR. NO CHANGE IN OCCUPANCY. NO WORK @ EXTERIOR."
#200609253174,8,2006/09/25,2006/09/25,ISSUED,9,2007/01/25,3000,3000,"1 FAMILY DWELLING",,"1 FAMILY DWELLING",,2369,29,2306,,41ST,AV,,,"YUNG  D. CHUNG",,4152394645,"ART GENERAL ROOFING",MONCADA,WY,"SAN FRANCISCO",CA,94127,,,REROOFING
#200609253176,8,2006/09/25,2006/09/25,ISSUED,9,2007/01/25,1,1,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,5672,2,227,,KINGSTON,ST,,,OWNER,,,OWNER,OWNER,,OWNER,CA,00000-0000,,,"REPLACE (E) DRY ROTTED STUD PLYWOOD WITH 10D AT 6"" OC- SEE PREVIOUS PERMIT #200605232255"
#200609253177,8,2006/09/25,2006/09/25,ISSUED,9,2007/03/25,6800,6800,"1 FAMILY DWELLING",,"1 FAMILY DWELLING",,5393,19,217,,"CHARTER OAK",AV,,,"MCCURDY ROOFING",,6509520233,"MCCURDY ROOFING",HEMLOCK,AV,"SO SAN FRANCISCO",CA,94080,,,REROOFING
#200609253178,8,2006/09/25,2006/09/25,ISSUED,9,2007/03/25,12000,12000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2655,7,54,,URANUS,TR,,,RAFAEL,MIRANDA,4157160704,"RAFAEL MIRANDA DBA R M CONSTRUCTION",NUEVA,AV,"SAN FRANCISCO",CA,94134,,,"PER NOV# 200672604 & NOV# 200672828. INSTALLATION OF NEW SINK & TOILET. LOWER FLOOR TO REACH 7' HIGHT & MODIFY LAST STEP TO EQUAL RAISERS  RELOCATE WATER HEATER  NEW RESEST LIGHTS IN STORAGE ROOM."
#200609253179,8,2006/09/25,2006/09/25,ISSUED,9,2007/03/25,6000,6000,APARTMENTS,3,APARTMENTS,3,3557,34,3388,,16TH,ST,,,"LI SHENG",LI,4155180986,"LI XIN CONSTRUCTION",SADOWA,ST,"SAN FRANCISCO",CA,94112-0000,,,"CHANGE NEW BATHTUB NEW CABINET AND SINK FAUCET. FLOURESCENT LIGHTING."
#200609253180,8,2006/09/25,2006/09/25,ISSUED,9,2007/03/25,6315,6315,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,6404,29,911,,NAPLES,ST,,,"NICK PHILIPOPOULOS",,7562770,"EMPIRE CONSTRUCTION CO","209 FOREST PARK DR",*,PACIFICA,CA,94044,,,"REPLACE TUB  SINK  TOILET  RETILE AND UPDATE ELECTRICAL"
#200609253181,8,2006/09/25,2006/09/25,ISSUED,9,2007/03/25,8900,8900,"2 FAMILY DWELLING",,"2 FAMILY DWELLING",,1382,36,138,,23RD,AV,,,JAME,PAK,,"UNITED ONE ROOFING INC",OAKMONT,DR,"SAN BRUNO",CA,94066-0000,,,REROOFING
#200609253182,8,2006/09/25,2006/09/25,ISSUED,9,2007/03/25,20000,20000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,3564,97,3525,,16TH,ST,,,"MICHAEL K. SPILLANE",,6505795799,"SPILLANE PLUMBING","COSTA RICA",AV,BURLINGAME,CA,94010-0000,,,"RENOVATE 2 BATHROOMS (EXISTING) NO CHANGES TO PARTITIONS A WINDOW PRIOR WORK WITHOUT PERMITS. NO STRUCTURAL WORK."
#200609253183,8,2006/09/25,2006/09/25,ISSUED,9,2007/01/25,2000,2000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,6630,40,531,,29TH,ST,,,PETER,FRANCOIS,7075855830,"DE CARLI/FRANCOIS CONSTRUCTION INC",REDWOOD,DR,"ROHNERT PARK",CA,94928-0000,,,"REPLACE SLIDING GLASS DOOR (AT REAR) SAME PLACE/SAME PROCTUCT."
#200609253184,8,2006/09/25,2006/09/25,ISSUED,9,2007/01/25,1,1,"ADULT ENTERTAINMENT",0,"ADULT ENTERTAINMENT",0,320,15,816,,LARKIN,ST,,,"TING KUN",CHOW,4158284264,"TING KUN CHOW",29TH,AV,"SAN FRANCISCO",CA,94122-0000,,,"REF 200411108960 CHANGING ITEM #6 ON THE M-2 PLANE FROM NORMALLY CLOSE TO NORMALLY OPEN"
#200609253185,8,2006/09/25,2006/09/25,ISSUED,9,2007/03/25,22000,22000,APARTMENTS,3,APARTMENTS,3,871,23,14,,LAGUNA,ST,,,COLETTE,CUMMINS,4155873693,"COMMINS CONSTRUCTION",VERNON,ST,"SAN FRANCISCO",CA,94132-0000,,,"WORK TO BE DONE AT UNIT #10 LAGUNA STREET BLK 0871 LOT 021 ONLY) BATHROOM RETILE CHANGE OUT SINK  TOILET AND BATH INSTALL SHOWER UPGRADE PLUMBING KITCHEN REMOVE ALL CABINETS AND APPLIANCES AND REPLACE UNIT UPGRADE ELECTRICAL TO CODE CHANGE OUT PATIO DOOR AND ALSO ANOTHER 2 WINDOWS FOR PATIO DOOR"
#200609253185,8,2006/09/25,2006/09/25,ISSUED,9,2007/03/25,22000,22000,APARTMENTS,3,APARTMENTS,3,871,22,12,,LAGUNA,ST,0,,COLETTE,CUMMINS,4155873693,"COMMINS CONSTRUCTION",VERNON,ST,"SAN FRANCISCO",CA,94132-0000,,,"WORK TO BE DONE AT UNIT #10 LAGUNA STREET BLK 0871 LOT 021 ONLY) BATHROOM RETILE CHANGE OUT SINK  TOILET AND BATH INSTALL SHOWER UPGRADE PLUMBING KITCHEN REMOVE ALL CABINETS AND APPLIANCES AND REPLACE UNIT UPGRADE ELECTRICAL TO CODE CHANGE OUT PATIO DOOR AND ALSO ANOTHER 2 WINDOWS FOR PATIO DOOR"
#200609253185,8,2006/09/25,2006/09/25,ISSUED,9,2007/03/25,22000,22000,APARTMENTS,3,APARTMENTS,3,871,21,10,,LAGUNA,ST,0,,COLETTE,CUMMINS,4155873693,"COMMINS CONSTRUCTION",VERNON,ST,"SAN FRANCISCO",CA,94132-0000,,,"WORK TO BE DONE AT UNIT #10 LAGUNA STREET BLK 0871 LOT 021 ONLY) BATHROOM RETILE CHANGE OUT SINK  TOILET AND BATH INSTALL SHOWER UPGRADE PLUMBING KITCHEN REMOVE ALL CABINETS AND APPLIANCES AND REPLACE UNIT UPGRADE ELECTRICAL TO CODE CHANGE OUT PATIO DOOR AND ALSO ANOTHER 2 WINDOWS FOR PATIO DOOR"
#200609253187,8,2006/09/25,2006/09/25,ISSUED,9,2007/01/25,1,1,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,3603,47,521,,LIBERTY,ST,,,GLENN,RODGERS,4155337215,"BECCA CONSTRUCTION",PRENTISS,ST,"SAN FRANCISCO",CA,94110-0000,,,"REV. TO (E) PA#200608311108- ADDITIONAL RENOVATIONS TO SUNROOM AREA"
#200609253188,8,2006/09/25,2006/09/25,ISSUED,9,2007/01/25,4000,4000,APARTMENTS,18,APARTMENTS,18,931,1,3255,,BRODERICK,ST,,,"KEN NGUYEN",,4157249585,"LIBERTY CONSTRUCTION",TOCOLOMA,AV,"SAN FRANCISCO",CA,94134,,,"REMOVE AND REPLACE CABINET IN EXISTING KITCHEN."
#200609253189,8,2006/09/25,2006/09/25,ISSUED,9,2007/03/25,7500,7500,APARTMENTS,4,APARTMENTS,4,1130,6,1031,,BRODERICK,ST,,,"MICHAEL K. SPILLANE",,6505795799,"SPILLANE PLUMBING","COSTA RICA",AV,BURLINGAME,CA,94010-0000,,,"ROOF REPAIR REPLACEMENT TO COMPLY WITH NOV 200670484"
#200609253189,8,2006/09/25,2006/09/25,ISSUED,9,2007/03/25,7500,7500,APARTMENTS,4,APARTMENTS,4,1130,6,1033,,BRODERICK,ST,,,"MICHAEL K. SPILLANE",,6505795799,"SPILLANE PLUMBING","COSTA RICA",AV,BURLINGAME,CA,94010-0000,,,"ROOF REPAIR REPLACEMENT TO COMPLY WITH NOV 200670484"
#200609253195,8,2006/09/25,2006/09/25,ISSUED,9,2007/03/25,15000,15000,"RECREATION BLDG",0,"RECREATION BLDG",0,7281,6,1,,ZOO,RD,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"PROVIDE (N) ADA RAMP & SPACE ON CAROUSEL FOR WHEELCHAIR USE. ALSO (N) SWINGING GATES & FOLDING DOORS"
#200609253197,8,2006/09/25,2006/09/25,ISSUED,9,2007/01/25,500,500,"1 FAMILY DWELLING",12,"1 FAMILY DWELLING",12,2799,43,587,,BURNETT,AV,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"REPLACE 2OFT OF GUARDRAIL. 42 IN HIGH MIN. NO MORE THAN 4 IN BETWEEN RAILS"
#200609253199,8,2006/09/25,2006/09/25,ISSUED,9,2007/01/25,1,1,"FOOD/BEVERAGE HNDLNG",0,"FOOD/BEVERAGE HNDLNG",0,490,002A,2200,,LOMBARD,ST,,,"MATTHEW NIELSON",*,7074375020,"NIELSON MECHANICAL",NOONAN,LN,FAIRFIELD,CA,94533,,,"REVISE ANSUL SYSTEM SEQUUENCE OF OPERATION RE: 2005/12/14/0269-R2"
#200609253201,8,2006/09/25,2006/09/25,ISSUED,9,2007/09/25,185000,185000,OFFICE,0,OFFICE,0,4991,85,250,,"EXECUTIVE PARK",BL,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"tenant imporvemnt of existing tenant office space  demo wall  build new walls & doors  install elec outlets relocate light & air outlets  roplace sink counter mech under seperte permit."
#200609253202,8,2006/09/25,2006/09/25,ISSUED,9,2007/01/25,1,1,OFFICE,0,OFFICE,0,3547,2,1850,,MISSION,ST,,,OWNER,,,OWNER,OWNER,,OWNER,CA,00000-0000,,,"RENEW PA#200407148733 #200407017851"
#200609253203,8,2006/09/25,2006/09/25,ISSUED,9,2007/01/25,2850,2850,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,1815,8,3430,,KIRKHAM,ST,,,OWNER,,,OWNER,OWNER,,OWNER,CA,00000-0000,,,"REPLACE BROKEN BOARDER @ BASE OF WALL @ STAIR WAY IN FRONT. REPLACE MOLDING AROUND WINDOW REPAIR VINYAL FRONT WINDOW CHULKING FRAMING & SEAL AROUND. BASE OF FRONT. BALCONNY. NEW 26 GAUGE METAL FLASHING & PAN. STUCCO REPAIR OF FRONT WHERE NEEDED."
#200609253204,8,2006/09/25,2006/09/25,ISSUED,9,2007/01/25,2500,2500,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2141,001E,2023,,21ST,AV,,,TIM,TAM,4155132928,"T T CONSTRUCTION",43RD,AV,"SAN FRANCISCO",CA,94132-0000,,,"RPAIR TERMITE DAMAGED WOOD ON THE FOUTH OF FRONT HOUSE CORNER. APPROX 25 SQ FT AT BOTTOM OF BAY WINDOW"
#200609253205,8,2006/09/25,2006/09/25,ISSUED,9,2007/01/25,3000,3000,OFFICE,0,OFFICE,0,266,9,1,,FRONT,ST,,,"BRENT ZERULL ","WILLIAM KEN COCHRANE",4158501412,"BRENT CONSTRUCTION CO INC",BERRY,ST,"SAN FRANCISCO",CA,94107,,,"OTI-3 (R)  15TH FLOOR EL   ME"
#200609253206,8,2006/09/25,2006/09/25,ISSUED,9,2007/03/25,9500,9500,APARTMENTS,3,APARTMENTS,3,1014,8,3918,,SACRAMENTO,ST,,,"HENRY KARNILOWICZ",,4156217533,"OCCIDENTAL EXPRESS",HOWARD,ST,"SAN FRANCISCO",CA,94103-2806,,,"REPLACING KITCHEN CBINETS  COUNTER TOPS + PLUMBING FIXTURES."
#200609253208,8,2006/09/25,2006/09/25,ISSUED,9,2007/09/25,159544,159544,"WAREHOUSE NO FRNITUR",,"WAREHOUSE NO FRNITUR",,3777,45,590,,BRANNAN,ST,,,D.C.,TAYLOR,9256031100,"D C TAYLOR CO",MASON,CR,CONCORD,CA,94520-0000,,,REROOFING
#200609253209,4,2006/09/25,2006/09/25,ISSUED,9,,,4500,OFFICE,0,,,3705,7,814,,MISSION,ST,,,BUD,WARNER,4152412800,"SIGN & SIGN AGAIN",9TH,ST,"SAN FRANCISCO",CA,94103-0000,,,"SIGN PERMIT - ELECTRIC  WALL  SINGLE FACED."
#200609253210,8,2006/09/25,2006/09/25,ISSUED,9,2007/03/25,7200,7200,APARTMENTS,3,APARTMENTS,3,479,23,1332,,CHESTNUT,ST,,,"SIMON GLEK",,4158831412,"KONSTACORP INVESTMENT",HAMILTON,DR,NOVATO,CA,94949-0000,,,"REPLACE 7 (E) SINGLE PANE WINDOWS & 1 DOOR WITH NEW DOUBLE PANE WINYL WINDOWS AND DOOR SAME SIZES AND SAME STYLES. 4 WINDOW FACE STREET. 0.67 U FACTOR MIN."
#200609253212,8,2006/09/25,2006/09/25,ISSUED,9,2007/03/25,9500,9500,APARTMENTS,3,APARTMENTS,3,479,24,1334,,CHESTNUT,ST,,,"SIMON GLEK",,4158831412,"KONSTACORP INVESTMENT",HAMILTON,DR,NOVATO,CA,94949-0000,,,"REPLACE (E) 8 SINGLE PANE WINDOWS WITH NRE DOUBLE PANE VINYL WINDOWS & 1 DOOR. FOUR WINDOWS FACE STREET. SAME SIZES & STYLES. 0.67 U FACTOR MIN."
#200609253213,8,2006/09/25,2006/09/25,ISSUED,9,2007/03/25,1,12500,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,3093,23,414,,FOERSTER,ST,,,OWNER,,,OWNER,OWNER,,OWNER,CA,00000-0000,,,"TO RENEW PA#09904502 FOR FINAL INSPECTION."
#200609253215,8,2006/09/25,2006/09/25,ISSUED,9,2007/01/25,700,700,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,7542,7,50,,MIGUEL,ST,,,OWNER,,,OWNER,OWNER,,OWNER,CA,00000-0000,,,"REPLACE (E) SIX (6) FOOT HIGH WOOD FENCE AT THE REAR OF THE LOT (20LF<25 LF.) WITH SIMILAR WOOD FENCE NOT TO EXCEED SIX FEET IN HEIGHT. OPENING ONTO EVERSON ST."
#200609253216,8,2006/09/25,2006/09/25,ISSUED,9,2007/03/25,20000,20000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,2655,59,56,,DEMING,ST,,,HAIM,ZONENCHIN,5104534845,"QUALITY HOME REMODELING AND REPAIR",COURLAND,AV,RICHMOND,CA,94805-0000,,,"REMODEL EXTG KCHN WITH NEW CABINETS  COUNTERTOP  SINK  APPLIANCES AND  NEW TILE FLOOR. REPLACEMENT OF 4 WNDWS SASH AND GLASS IN KCHN AND DINING ROOM AND LIVING ROOM IN LIKE KIND"
#200609253216,8,2006/09/25,2006/09/25,ISSUED,9,2007/03/25,20000,20000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,2655,58,54,,DEMING,ST,,,HAIM,ZONENCHIN,5104534845,"QUALITY HOME REMODELING AND REPAIR",COURLAND,AV,RICHMOND,CA,94805-0000,,,"REMODEL EXTG KCHN WITH NEW CABINETS  COUNTERTOP  SINK  APPLIANCES AND  NEW TILE FLOOR. REPLACEMENT OF 4 WNDWS SASH AND GLASS IN KCHN AND DINING ROOM AND LIVING ROOM IN LIKE KIND"
#200609253220,8,2006/09/25,2006/09/25,ISSUED,9,2007/03/25,18000,18000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,5463,10,63,,EXETER,ST,,,GEORGE,TROOSH,4153506117,"GEORGE VLADIMAR TROOSH",35TH,AV,"SAN FRANCISCO",CA,94116,,,"REPLACING ROTTED FLOOR BOARDS ON THE STREET LEVEL AND UPPER LEVEL FLOOR ON EAST SIDE OF THE HOUSE. ALSO REPAIR WATER DAMAGE DRYWALL IN THE SAME AREA AND WATER DAMAGED EXTERIOR PLYWOOD ON THE EAST SIDE (BACK). APPROX 75 FT OF FLOOR BOARDS TO BE REPLACED."
#200609253222,8,2006/09/25,2006/09/25,ISSUED,9,2007/03/25,12000,12000,APARTMENTS,9,APARTMENTS,9,4151,001A,2713,,22ND,ST,,,"GUO ZHU YU",,,"GUOS CONSTRUCTION CO",LONDON,ST,"SAN FRANCISCO",CA,94112-0000,,,"BATHROOM REMODEL AND 1 WNDW REPLACE IN KIND"
#200609253222,8,2006/09/25,2006/09/25,ISSUED,9,2007/03/25,12000,12000,APARTMENTS,9,APARTMENTS,9,4151,001A,2729,,22ND,ST,0,,"GUO ZHU YU",,,"GUOS CONSTRUCTION CO",LONDON,ST,"SAN FRANCISCO",CA,94112-0000,,,"BATHROOM REMODEL AND 1 WNDW REPLACE IN KIND"
#200609253223,8,2006/09/25,2006/09/25,ISSUED,9,2007/01/25,1500,1500,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,62,10,412,,LOMBARD,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"GROUND FLOOR NON STRUCTURAL RENOVATION. NO WORK ON EXTERIOR OR FACADE. WORK LIMITED TO 370 SF AT REAR OF GARAGE LEVEL. SCOPE INVOLVES REMOVAL OF 1 BR AND 1 BATH ONLY"
#200609253224,8,2006/09/25,2006/09/25,ISSUED,9,2007/01/25,2000,2000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,68,4,2341,,LEAVENWORTH,ST,0,,JAMES,KUNZ,2218272,"J M K CONSTRUCTION INC","C PALMETTO AVE.",,PACIFICA,CA,94044-0000,,,"REMOVE EXTG TERRA COTTA DECK TILES DUE TO MANUFACTORING DEFEDT. REPLACE WITH NEW EXTERIOR GRADE PAVERS. NO STRUCTURAL CHANGES. AT 2ND FLOOR FRONT DECK AT REAR DECK TO RETILE"
#200609253225,8,2006/09/25,2006/09/25,ISSUED,9,2007/03/25,10000,10000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,1605,24,774,,40TH,AV,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"revise 200609081783: underpin rrear foundation  replace some concret  joist and beams  replace front windows (total 5 windows) to comply w/complant for dcp id no. 8325"
#200609253226,8,2006/09/25,2006/09/25,ISSUED,9,2007/03/25,7500,7500,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,679,28,2325,,BUSH,ST,,,KEVIN,BORN,4157564260,"ASHBURY QUALITY CONSTRUCTION",GEARY,BL,"SAN FRANCISCO",CA,94118-0000,,,"REV. TO PA#2006/08/28/0668 TO INCORPORATE ARCHITECTURAL WORK SHOWN  TO ADD BEDROOM  BATH & INFILL BELOW (E) TWOW STORY REAR BAY WINDOW. NEW ITEMS THIS P.A. AREE SAFE DISPERSAL AREA IN REAR YARD AND CONNECTING INTERIOR STAIR."
#200609253226,8,2006/09/25,2006/09/25,ISSUED,9,2007/03/25,7500,7500,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,679,28,2327,,BUSH,ST,,,KEVIN,BORN,4157564260,"ASHBURY QUALITY CONSTRUCTION",GEARY,BL,"SAN FRANCISCO",CA,94118-0000,,,"REV. TO PA#2006/08/28/0668 TO INCORPORATE ARCHITECTURAL WORK SHOWN  TO ADD BEDROOM  BATH & INFILL BELOW (E) TWOW STORY REAR BAY WINDOW. NEW ITEMS THIS P.A. AREE SAFE DISPERSAL AREA IN REAR YARD AND CONNECTING INTERIOR STAIR."
#200609253228,8,2006/09/25,2006/09/25,ISSUED,9,2007/09/26,50000,50000,APARTMENTS,14,APARTMENTS,14,3753,177,920,,HARRISON,ST,1,,RENE,RODRIGUEZ,4154528554,"PYRAMID BUILDERS","CASTLE MANOR",AV,"SAN FRANCISCO",CA,94112-0000,,,"WORK TO BE DONE ON WHOLE BLDG  REMOVE AND REPLACE ALL STUCCO AT FRONT ELEVATION. INSTALL FLASHING AT WNDW. REPLACE 7 BATHTUBS AT FRONT OF BLDG APPROX. 1800. REPLACE IN KIND"
#200609253228,8,2006/09/25,2006/09/25,ISSUED,9,2007/09/26,50000,50000,APARTMENTS,14,APARTMENTS,14,3753,190,920,,HARRISON,ST,14,,RENE,RODRIGUEZ,4154528554,"PYRAMID BUILDERS","CASTLE MANOR",AV,"SAN FRANCISCO",CA,94112-0000,,,"WORK TO BE DONE ON WHOLE BLDG  REMOVE AND REPLACE ALL STUCCO AT FRONT ELEVATION. INSTALL FLASHING AT WNDW. REPLACE 7 BATHTUBS AT FRONT OF BLDG APPROX. 1800. REPLACE IN KIND"
#200609253229,8,2006/09/25,2006/09/25,ISSUED,9,2007/03/25,25000,25000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,1894,4,1521,,48TH,AV,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"CONVERT UNIMPROVED BASEMENT INTO TWO BEDROOMS AND LAUNDRY AREA WITH ONE BATHROOM."
#200609253230,8,2006/09/25,2006/09/25,ISSUED,9,2007/01/25,5000,5000,"FOOD/BEVERAGE HNDLNG",0,"FOOD/BEVERAGE HNDLNG",0,1528,1,5201,,GEARY,BL,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"INTERIOR NON STRUCTURAL DEMO IN ADAVANCE OF NEW TENANT IMPROVEMENT"
#200609253231,8,2006/09/25,2006/09/25,ISSUED,9,2007/03/25,8000,8000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,1669,15,859,,26TH,AV,,,,,,,,,,,,,,"TO COMPLY WITTH NOV 200676155 NO NEW LIGHTING REMODEL EXISTING KITCHEN AND BATH 2ND FLOOR  NON STRUCTURAL. 8 WINDOW REPLACEMENT   4 FACING STREET  KITCHEN BAVINET & COUANTER TOP ONL6  BATH  SINK & TOILET ONLY."
#200609253232,8,2006/09/25,2006/09/25,ISSUED,9,2007/09/25,27000,27000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2080,22,1830,,44TH,AV,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"BASEMENT CASE: ADD 1 BEDROOM  1 BATHROOM  1 FAMILY ROOM  REMAIAN (E) LAUNDRY UNIT. UP FLR: INSTALL SMOKE DETECTOR - NON OTHER WORK"
#200609253233,8,2006/09/25,2006/09/25,ISSUED,9,2007/03/25,10000,10000,OFFICE,0,OFFICE,0,636,33,2300,,CALIFORNIA,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"MINOR STRUCTURAL REVISION TO 200608109156 FOR 2ND FLOOR TI. WORK IS FOR SHEAR WALLS AND HOLDDOWNS IN 1 SMALL AREA. NO OTHER WORK"
#200609253234,8,2006/09/25,2006/09/25,ISSUED,9,2007/03/25,9300,9300,"1 FAMILY DWELLING",,"1 FAMILY DWELLING",,2524,26,353,,CRESTLAKE,DR,,,CHRIS,LEE,4157512669,"LEE FAMILY CORPORATION",11TH,AV,"SAN FRANCISCO",CA,94118-0000,,,REROOFING
#200609253235,8,2006/09/25,2006/09/25,ISSUED,9,2007/01/25,4500,4500,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,5738,011A,907,,CRESCENT,AV,,,"FOOK HUE NG",,4155662683,"HOE CONSTRUCTION COMPANY","27TH AVE",,"SAN FRANCISCO",CA,94122-0000,,,"REPAIR DRY ROT AND STUCCO AT FRONT DOOR AREA APPROX 100SF. ALL WORK IN KIND."
