"APPLICATION #",FORM_NUMBER,FILE_DATE,STATUS_DATE,STATUS,STATUS_CODE,EXPIRATION_DATE,"ESTIMATED COST","REVISED COST","EXISTING USE","EXISTING UNITS","PROPOSED USE","PROPOSED UNITS",BLOCK,LOT,STREET_NUMBER,STREET_NUMBER_SFX,AVS_STREET_NAME,AVS_STREET_SFX,UNIT,UNIT_SFX,FIRST_NAME,LAST_NAME,CONTRACTORPHONE,COMPANY_NAME,STREET,STREET_SUFFIX,CITY,STATE,ZIP_CODE,CONTACT_NAME,CONTACT_PHONE,DESCRIPTION
#200610245897,8,2006/10/24,2006/10/24,ISSUED,9,2007/02/24,3000,3000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,1618,003C,745,,26TH,AV,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"CONVERT REAR EXTG STORAGE TO BED ROOM AND ADD A TOILET/REVISE APPROVED APP #200608109172"
#200610245898,8,2006/10/24,2006/10/24,ISSUED,9,2007/02/24,4000,4000,APARTMENTS,3,APARTMENTS,3,3538,54,573,,DUBOCE,AV,0,,"GEOFFERY G.",AUSTIN,4155199986,"LEEWARD CONSTRUCTION CO.",GROVE,ST,"SAN FRANCISCO",CA,94117-0000,,,"REVISION TO PA# 200608280713-REINFORCED CONCRETE CAP AT ROT DAMAGED BELOW GRADE WALL  REAR GRD FLOOR APT (575 DUBOCE ST) #4 REBAR DOWELS  HORIZONTAL BARS  NEW PRESSURE TREATED SILL & FOUNDATION BOLTS. REPLACE ROT DAMAGED SILL TRADESMANS ENTRANCE WEST WALL WITH NEW P.T. SILL PLATE  REPLACE DETERORAT"
#200610245898,8,2006/10/24,2006/10/24,ISSUED,9,2007/02/24,4000,4000,APARTMENTS,3,APARTMENTS,3,3538,54,575,,DUBOCE,AV,0,,"GEOFFERY G.",AUSTIN,4155199986,"LEEWARD CONSTRUCTION CO.",GROVE,ST,"SAN FRANCISCO",CA,94117-0000,,,"REVISION TO PA# 200608280713-REINFORCED CONCRETE CAP AT ROT DAMAGED BELOW GRADE WALL  REAR GRD FLOOR APT (575 DUBOCE ST) #4 REBAR DOWELS  HORIZONTAL BARS  NEW PRESSURE TREATED SILL & FOUNDATION BOLTS. REPLACE ROT DAMAGED SILL TRADESMANS ENTRANCE WEST WALL WITH NEW P.T. SILL PLATE  REPLACE DETERORAT"
#200610245899,8,2006/10/24,2006/10/24,ISSUED,9,2007/02/24,2300,2300,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,1856,7,1539,,10TH,AV,,,WALTER,GAITAN,4152053085,"GAITAN CONSTRUCTION",GOUGH,ST,"SAN FRANCISCO",CA,94109-0000,,,"COUNTERTOP REPLACMENT IN KITCHEN WITH GRANITE. TO EXISTING CAPBINTS AND UNDER SINK PLUMBING. REPAIRS TO WALLS FROM TILE BACK SPLASH REMOVAL"
#200610245901,8,2006/10/24,2006/10/24,ISSUED,9,2007/10/24,30000,30000,"2 FAMILY DWELLING",2,"RETAIL SALES",2,793,16,472,,GROVE,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"CONVERT EXTG GARAGE INTO WALL AND SKIN CARE SPA ACCORDING TO CONDITION USE (CASE #20060360C)"
#200610245901,8,2006/10/24,2006/10/24,ISSUED,9,2007/10/24,30000,30000,"2 FAMILY DWELLING",2,"RETAIL SALES",2,793,16,474,,GROVE,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"CONVERT EXTG GARAGE INTO WALL AND SKIN CARE SPA ACCORDING TO CONDITION USE (CASE #20060360C)"
#200610245903,8,2006/10/24,2006/10/24,ISSUED,9,2007/04/24,20000,20000,"TOURIST HOTEL/MOTEL",131,"TOURIST HOTEL/MOTEL",131,3715,7,165,,STEUART,ST,,,,,,,,,,,,,,"VOLUNTARY REPLACEMENT OF 2 BATHTUB SHOWERS WITH NEW SHOWERS IN 2 GUESTROOMS-ONE ON 7TH FLOOR  ONE ON 8TH FLOOR. NO OTHER WORK"
#200610245904,8,2006/10/24,2006/10/24,ISSUED,9,2007/02/24,3000,5000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,6664,14,181,,LAIDLEY,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"LEGALIZE ILLEGAL UNIT INTO HOME OFFICE/STORAGE ROOMS SPACE. TO COMPLY WITH NOV. #200669189: REMOVE KITCHEN  OBTAIN PLUMBING PERMIT FOR BATHROOM (E)  OBTAIN ELECTRICAL PERMIT FOR (E) WIRING  REMOVE DOORWAYS TO COMBINE SPACE WITH 181 LAIDLEY"
#200610245907,8,2006/10/24,2006/10/24,ISSUED,9,2007/02/24,500,5000,OFFICE,0,OFFICE,0,230,28,1,,"EMBARCADERO CENTER",*,,,"BRENT ZERULL ","WILLIAM KEN COCHRANE",4158501412,"BRENT CONSTRUCTION CO INC",BERRY,ST,"SAN FRANCISCO",CA,94107,,,"REPLACE DOOR LOCKS TIED TO LIFE SAFETY SYSTEM ON THE EXIT STAIRS ON FLOORS 2 9 15 16 17 18 19 25 26 29 30 31 40 41 &42"
#200610245908,8,2006/10/24,2006/10/24,ISSUED,9,2007/10/24,75000,75000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,1148,8,59,,ROSELYN,TR,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"NEW REAR YARD GATE  NEW ACCESS VERTICAL LIFT  REPLACE EXTG REAR DECK WITH NEW LANDING AND REMODEL APT 59 REPLACE/ADD DELETE APT 59 WINDOWS"
#200610245908,8,2006/10/24,2006/10/24,ISSUED,9,2007/10/24,75000,75000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,1148,8,61,,ROSELYN,TR,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"NEW REAR YARD GATE  NEW ACCESS VERTICAL LIFT  REPLACE EXTG REAR DECK WITH NEW LANDING AND REMODEL APT 59 REPLACE/ADD DELETE APT 59 WINDOWS"
#200610245910,8,2006/10/24,2006/10/24,ISSUED,9,2007/02/24,1,1,APARTMENTS,20,APARTMENTS,20,3556,38,201,,DOLORES,ST,,,OWNER,OWNER,,OWNER,OWNER,,OWNER,CA,00000-0000,,,"TO RENEW FOR FINAL PA#200401274911. TO COMPLY W/N.O.V#200672231."
#200610245913,8,2006/10/24,2006/10/24,ISSUED,9,2007/04/24,20000,20000,APARTMENTS,4,APARTMENTS,4,1029,84,2971,,CALIFORNIA,ST,2,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"NO WINDOWS OR DOOR WORK IN THE PROJECT. REMODEL KITCHEN IN KIND. NO STRUCTURAL WORK. LIGHTING: 50% EFFICACY LIGHTING."
#200610245914,8,2006/10/24,2006/10/24,ISSUED,9,2007/10/24,35000,35000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2969,22,117,,DALEWOOD,WY,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"REMODEL 1/F OF EXISTING BUILDING."
#200610245915,8,2006/10/24,2006/10/24,ISSUED,9,2007/02/24,4000,4000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,0442A,21,3548,,PIERCE,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"REPAIR AND REPLACE PARTIAL WOOD ON THE EXISTING ROOF DECK LESS THAN 50%."
#200610245916,8,2006/10/24,2006/10/24,ISSUED,9,2007/02/24,1,1,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,1585,001K,635,,42ND,AV,,,"K L M BUILDERS INC.",,4152644428,"K L M BUILDERS INC.",MANGELS,AV,"SAN FRANCISCO",CA,94127-0000,,,"TO RENEW PA# 2006/06/29/5314 FOR FINAL INSPECTION ONLY."
#200610245917,8,2006/10/24,2006/10/24,ISSUED,9,2007/04/24,12000,12000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2433,21,2570,,33RD,AV,,,"LARRY BRODKIN",,4157312800,"BAY CONCRETE CONSTRUCTION",11TH,AV,"SAN FRANCISCO",CA,94122,,,"REMOVE AND REPLACE 1ST FLOOR WALL AND FOUNDATION FOR SOUTH SIDE OF FRONT PORCH. CAP FOUNDATION OF SOUTH WALL 20' TO CORRECT BELOW GRADE SITUATION. NO OTHER CHANGES"
#200610245918,8,2006/10/24,2006/10/24,ISSUED,9,2007/02/24,500,500,APARTMENTS,3,APARTMENTS,3,6513,19,1233,,GUERRERO,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"REPAIR IN KIND LESS THAN 50% OF REAR FIRE DAMAGED DECKING."
#200610245919,8,2006/10/24,2006/10/24,ISSUED,9,2007/02/24,4679,4679,"TOURIST HOTEL/MOTEL",38,"TOURIST HOTEL/MOTEL",38,318,12,570,,OFARRELL,ST,,,"KEN GOTELLI",,4159817590,"R & S ERECTION OF S F INC","CESAR CHAVEZ",ST,"SAN FRANCISCO",CA,94124,,,"PEDESTRIAN GATE ON FRONT DOOR (KEYLESS EXIT) 1-3'6""X7'  1 STATIONARY SIDE PANEL ON TOP OF  DOOR. GATE & PANEL PRIME & PAINTED BLACK. TWO DOORS (EXIT DOORS)"
#200610245920,8,2006/10/24,2006/10/24,ISSUED,9,2007/02/24,4800,4800,"1 FAMILY DWELLING",,"1 FAMILY DWELLING",,2332,11,2265,,17TH,AV,,,JUAN,ORTIZ,4153371419,"J O ROOFING CO.",SANTOS,ST,"SAN FRANCISCO",CA,94134-0000,,,REROOFING.
#200610245921,8,2006/10/24,2006/10/24,ISSUED,9,2007/04/24,15000,15000,"2 FAMILY DWELLING",,"2 FAMILY DWELLING",,3588,049I,62,,LINDA,ST,,,"HOWARD FINE",,5107771234,"ARMSTRONG INSTALLATION SERVICE INC.","SAN PABLO",AV,EMERYVILLE,CA,94608-0000,,,REROOFING
#200610245921,8,2006/10/24,2006/10/24,ISSUED,9,2007/04/24,15000,15000,"2 FAMILY DWELLING",,"2 FAMILY DWELLING",,3588,049I,60,,LINDA,ST,,,"HOWARD FINE",,5107771234,"ARMSTRONG INSTALLATION SERVICE INC.","SAN PABLO",AV,EMERYVILLE,CA,94608-0000,,,REROOFING
#200610245924,8,2006/10/24,2006/10/24,ISSUED,9,2007/02/24,1,1,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,5672,4,318,,PROSPECT,AV,,,OWNER,,,OWNER,OWNER,,OWNER,CA,00000-0000,,,"RENEW PA# 9018444 FOR FINAL."
#200610245925,8,2006/10/24,2006/10/24,ISSUED,9,2007/02/24,1,1,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,5672,4,318,,PROSPECT,AV,,,OWNER,,,OWNER,OWNER,,OWNER,CA,00000-0000,,,"RENEW PA# 9108101 & 9101203 FOR FINAL."
#200610245926,8,2006/10/24,2006/10/24,ISSUED,9,2007/02/24,1,1,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,5672,4,318,,PROSPECT,AV,,,OWNER,,,OWNER,OWNER,,OWNER,CA,00000-0000,,,"RENEW PA# 9211298  9503031  9208683 FOR FINAL."
#200610245927,8,2006/10/24,2006/10/24,ISSUED,9,2007/02/24,1,1,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,5672,4,318,,PROSPECT,AV,,,OWNER,,,OWNER,OWNER,,OWNER,CA,00000-0000,,,"RENEW PA# 9208685  9208684  8911580 FOR FINAL."
#200610245928,8,2006/10/24,2006/10/24,ISSUED,9,2007/02/24,1,1,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,6158,25,995,,BRUSSELS,ST,,,"VINCE  RINALDI",,4155664901,"RINALDI CONSTRUCTION",14TH,AV,"SAN FRANCISCO",CA,94118-0000,,,"RENEW PA#200602094261."
#200610245929,8,2006/10/24,2006/10/24,ISSUED,9,2007/02/24,1,1,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,1378,35,1725,,LAKE,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"PROVIDE DETAILS TO CLARIFY THE ARCHITECTURAL AND STRUCTURAL DRAWINGS IN THE APPROVED APPL#200501263995."
#200610245931,8,2006/10/24,2006/10/24,ISSUED,9,2007/02/24,5000,5000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,977,18,2863,,PACIFIC,AV,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"REMOVE 10'X16'X1' SOFFIT IN 1ST FLOOR LIBRARY. REPLACE WITH 5/8"" GYP. BOARD TO EXTG FLOOR JOIST. NO ALTERATIONS TO EXTERIOR OR STRUCTURAL WORK TO BE DONE"
#200610245933,8,2006/10/24,2006/10/24,ISSUED,9,2007/04/24,12000,12000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,6613,5,1522,,SANCHEZ,ST,,,"POMERANZ DESIGN & BUILD",,4153856878,"POMERANZ DESIGN & BUILD","RHODE ISLAND",ST,"SAN FRANCISCO",CA,94107-0000,,,"REPLACE SUB-FLOOR @ SHOWER  REPLACE GREEN SHEETROCK AS NECESSARY  REPLACE TILE AS NECESSARY ON MORTAR BED."
#200610245934,8,2006/10/24,2006/10/24,ISSUED,9,2007/04/24,10000,10000,OFFICE,0,OFFICE,0,3783,8,600,,TOWNSEND,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"ALL EMERGENCY RELEASE CARD READER DOORS (ECR) TO SECURITY PANEL LOCATION FOR CONNECTION TO LIFE SAFETY SYSTEM."
#200610245936,8,2006/10/24,2006/10/24,ISSUED,9,2007/04/24,10000,10000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,579,44,2005,,BROADWAY,*,,,"MAYTA & JENSEN",,4158222200,"MAYTA & JENSEN",WILLIAMS,AV,"SAN FRANCISCO",CA,94124,,,"KITCHEN: REPLACE (E) CABINETS  COUNTERTOP & SINK (IN-KIND). NO CHANGES / NO STRUCTURAL"
#200610245939,8,2006/10/24,2006/10/24,ISSUED,9,2007/04/24,5800,5800,"1 FAMILY DWELLING",,"1 FAMILY DWELLING",,1605,4,753,,39TH,AV,,,"WILLIAM KUK SON JO",,4153867878,"EXCELLENT TECHNICAL  ROOFING",HILLCREST,BL,MILLBRAE,CA,94030-0000,,,REROOFING.
#200610245941,8,2006/10/24,2006/10/24,ISSUED,9,2007/04/24,11500,11500,"1 FAMILY DWELLING",,"1 FAMILY DWELLING",,6546,41,4233,,25TH,ST,,,"WILLIAM KUK SON JO",,4153867878,"EXCELLENT TECHNICAL  ROOFING",HILLCREST,BL,MILLBRAE,CA,94030-0000,,,REROOFING.
#200610245942,8,2006/10/24,2006/10/24,ISSUED,9,2007/02/24,1,1,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,973,24,3245,,PACIFIC,AV,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"REFER TO BOARD OF APPEALS NO#06-117"
#200610245944,8,2006/10/24,2006/10/24,ISSUED,9,2007/02/24,1500,1500,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,6524,35,2909,,FOLSOM,ST,,,OWNER,OWNER,,OWNER,OWNER,,OWNER,CA,00000-0000,,,"REPAIR SHEET ROCK WATER DAMAGE TO TUB AREA AND ANY ASSOCIATED WOOD."
#200610245945,8,2006/10/24,2006/10/24,ISSUED,9,2007/04/24,9606,9606,APARTMENTS,3,APARTMENTS,3,92,16,984,,FILBERT,ST,,,"ANTHONY K TAM",,4156612628,"CITY CONSTRUCTION CO",LAWTON,ST,"SAN FRANCISCO",CA,94122-0000,,,"REMODELING A BATHROOM & KITCHEN. INSTALL ONE FLOURSCENT LIGHT IN BATHROOM AND KITCHEN."
#200610245946,8,2006/10/24,2006/10/24,ISSUED,9,2007/02/24,1100,1100,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,6729,16,41,,SUSSEX,ST,,,OWNER,OWNER,,OWNER,OWNER,,OWNER,CA,00000-0000,,,"MECHANICAL PERMIT. REPLACE FURNACE SHEET METAL IN SAME LOCATION."
#200610245947,8,2006/10/24,2006/10/24,ISSUED,9,2007/04/24,7500,7500,"1 FAMILY DWELLING",,"1 FAMILY DWELLING",,7509,33,266,,AMBER,DR,,,"K CHIU",CHIU,4158227663,"ROI ROOFING & CONSTRUCTION",WALLACE,AV,"SAN FRANCISCO",CA,94124-0000,,,REROOFING
#200610245949,8,2006/10/24,2006/10/24,ISSUED,9,2007/02/24,1,1,OFFICE,0,OFFICE,0,270,41,460,,BUSH,ST,,,"SWINERTON & WALBERG COMPANY",,4154212980,"SWINERTON & WALBERG COMPANY",TOWNSEND,ST,"SAN FRANCISCO",CA,94107-0000,,,"RENEW 200211010533  200411189570  200412171740  200505313802 FOR FINAL INSPECTION"
#200610255950,8,2006/10/25,2006/10/25,ISSUED,9,2007/04/25,5000,5400,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2342,37,2357,,FUNSTON,AV,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"BATHROOM REMODEL  MOVE FIXTURES  CLOSE-UP 2ND DOOR OPENING. NO STRUCTURAL WORK. FLOURESCENT LIGHTING OR OCCUPANT SENSOR SWITCH TO COMPLY WITH ENERGY CODES."
#200610255951,8,2006/10/25,2006/10/25,ISSUED,9,2007/04/25,12500,12500,OFFICE,0,OFFICE,0,269,1,235,,MONTGOMERY,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"OTI-2 7TH FLOOR EL   LS"
#200610255952,8,2006/10/25,2006/10/25,ISSUED,9,2007/04/25,7500,7500,"BARBER/BEAUTY SALON",,"BARBER/BEAUTY SALON",,1425,26,746,,CLEMENT,ST,,,ROGER,LEE,4157402830,"ROGER'S CONSTRUCTION CO",YOSEMITE,AV,"SAN FRANCISCO",CA,94124-0000,,,REROOFING
#200610255952,8,2006/10/25,2006/10/25,ISSUED,9,2007/04/25,7500,7500,"BARBER/BEAUTY SALON",,"BARBER/BEAUTY SALON",,1425,26,744,,CLEMENT,ST,,,ROGER,LEE,4157402830,"ROGER'S CONSTRUCTION CO",YOSEMITE,AV,"SAN FRANCISCO",CA,94124-0000,,,REROOFING
#200610255953,8,2006/10/25,2006/10/25,ISSUED,9,2007/04/25,22000,22000,APARTMENTS,3,APARTMENTS,3,3544,45,1950,,15TH,ST,,,BILL,KURNIZKI,5302281462,"BILL KURNIZKI CONSTRUCTION",CAROL,AV,CHICO,CA,95928-0000,,,"1 KICHEN REMODEL/1 BATHROOM REMODEL/1 POWDER ROOM REMODEL ALL NEW LIGHTING WILL BE FLUORESCENT"
#200610255954,8,2006/10/25,2006/10/25,ISSUED,9,2007/04/25,25000,25000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,6474,004A,168,,LOWELL,ST,,,EDUARDO,DIAO,4156131353,"DOUBLE E D CONSTRUCTION INC",BELLEVUE,AV,"DALY CITY",CA,94015-0000,,,"REPAIR FOUNDATION AS PER PLAN OR DRAWING. UPGRADE MAIN SERVICE PANEL FROM 50 AMP TO 150 AMP. VOLUNTARY REPAIR. VOLUNTARY WORK-INSTALL PLYWOOD PANEL AND NEW WALL FOOTING AS REPAIR."
#200610255955,8,2006/10/25,2006/10/25,ISSUED,9,2007/04/25,7500,7500,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,3076A,6,75,,"YERBA BUENA",AV,,,TERRY,ROBISON,4152846800,"ROBISON NIERI WHITE CONSTRUCTION",MANSFIELD,DR,"SOUTH SAN FRANCISCO",CA,94080-0000,,,"REPAIR DRYROTTED WINDOW SILLS  DECK SHEATHING DECK MEMBRANE AND ROTTED 6X6 BEAM BELOW. REPLACE IN LIKE AND KIND. ENLARGE EXISTING ROOFDRAIN. NO STRUCTURAL WORK. LOCATION AT REAR GARAGE ROOF DECK."
#200610255956,8,2006/10/25,2006/10/25,ISSUED,9,2007/02/25,2600,2600,"2 FAMILY DWELLING",,"2 FAMILY DWELLING",,250,13,1328,,LARKIN,ST,,,"SAM  HYUNG",SHIM,4152213154,"CALIFORNIA CONSTRUTION CO",44TH,AV,"SAN FRANCISCO",CA,94121,,,REROOFING
#200610255956,8,2006/10/25,2006/10/25,ISSUED,9,2007/02/25,2600,2600,"2 FAMILY DWELLING",,"2 FAMILY DWELLING",,250,13,1326,,LARKIN,ST,,,"SAM  HYUNG",SHIM,4152213154,"CALIFORNIA CONSTRUTION CO",44TH,AV,"SAN FRANCISCO",CA,94121,,,REROOFING
#200610255957,8,2006/10/25,2006/10/25,ISSUED,9,2007/04/25,7500,7500,"1 FAMILY DWELLING",,"1 FAMILY DWELLING",,1498,28,584,,47TH,AV,,,"MICHAEL B CASTAGNETTO JR",,4155770442,"GLEN PARK ROOFING CO INC",DONNER,AV,"SAN FRANCISCO",CA,94124,,,REROOFING
#200610255958,8,2006/10/25,2006/10/25,ISSUED,9,2007/04/25,22000,22000,OFFICE,0,OFFICE,0,296,13,575,,SUTTER,ST,,,OWNER,,,OWNER,OWNER,,OWNER,CA,00000-0000,,,"REMOVAL OF ASBESTOS CONTAINING CONSTRUCTION DEBRIS. ON 2ND FLOOR  REMOVAL OF CEILING AND WALLS  INTERIOR FINISHES. FILLING FOR VIOLATION #200679767"
#200610255959,8,2006/10/25,2006/10/25,ISSUED,9,2007/02/25,4000,4000,"1 FAMILY DWELLING",,"1 FAMILY DWELLING",,2968A,36,358,,MARIETTA,DR,,,"IL H.",JUN,4155867700,"ABC ROOFING INC",ARMSTRONG,AV,"SAN FRANCISCO",CA,94124-0000,,,REROOFING
#200610255960,8,2006/10/25,2006/10/25,ISSUED,9,2007/04/25,8000,8000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,7065,011C,174,,NAGLEE,AV,,,"CHRISTOPHER BURT",*,4156480928,KUDOS,"FAIR OAKS",ST,"SAN FRANCISCO",CA,94110,,,"DRYROT REPAIR TO FRAMING SHEATHING & STUCCO AS REQUIRED. LOCATION AT FRONT OF BUILDING. REVISION TO PA#200609223122."
#200610255961,8,2006/10/25,2006/10/25,ISSUED,9,2007/02/25,4500,4500,OFFICE,0,OFFICE,0,240,20,550,,CALIFORNIA,ST,0,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"ADD TO AN EXTG FIRE ALARM SYSTEM 4 NEW DUCT DETECTORS AND 16 MODULE TO PROVIDE FIRE ALARM.  COVERAGE OF NEW HVAC UPGRADE UNDER PERMIT APP#200608301015 AT 1ST AND 2ND FLOOR"
#200610255962,8,2006/10/25,2006/10/25,ISSUED,9,2007/10/25,32000,32000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,4758,31,1247,,PALOU,AV,,,OWNER,OWNER,,OWNER,OWNER,,OWNER,CA,00000-0000,,,"ABATE NOTICE OF VIOLATION #200118940  200666261 & 200671366. REMOVE ILLEGAL KITCHEN  LEGALIZE ROOMS AT GARAGE & LOWER LEVEL & FIX REAR STAIRWAY."
#200610255963,8,2006/10/25,2006/10/25,ISSUED,9,2007/02/25,5000,5000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,1673,14,855,,30TH,AV,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"JOB IS TO CHANGE 3 DOORS & 2 WINDOWS IN THE HOUSE. THERE ARE 3 DOORS & 2 WINDOWS. UPGRADING TO INSULATED WINDOWS & SOLID CORE EXTERIOR DOORS. ADD NEW LOCKS. WINDOWS NOT VISIBLE FROM STREET."
#200610255964,8,2006/10/25,2006/10/25,ISSUED,9,2007/02/25,2600,2600,OFFICE,0,OFFICE,0,240,20,550,,CALIFORNIA,ST,0,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"ADD TO AN EXTG FIRE ALARM SYSTEM ONE INPUT MODULE TO MONITOR A PRE ACTION SYSTEM IN THE 4TH FLOOR SERVER ROOM"
#200610255965,8,2006/10/25,2006/10/25,ISSUED,9,2007/10/25,21000,50000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,7107,13,126,,BROAD,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"SCOPE OF WORK: GROUNDFLOOR ALTERATION PER PLAN. TO COMPLY WITH NOV. #200671496  REMOVE G/F KITCHEN FROM ILLEGAL UNIT. RESTORE 2ND FLOOR KITCHEN TO ORIGINAL SIZE BY REMOVING 2 WALLS. RESTORE ATTIC TO STORAGE USE ONLY. ADD INTERIOR STAIRS FROM 2ND TO 1ST FLOOR"
#200610255966,8,2006/10/25,2006/10/25,ISSUED,9,2007/02/25,2000,2000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,1421,27,222,,FUNSTON,AV,,,KEN,PAGE,4152443413,"KEN PAGE/DBA CASTLE CONSTRUCTORS.","BEUNA VISTA EAST",,"SAN FRANISCO",CA,94117-0000,,,"CONSTRUCT RETAINING WALL & FOOTING. APPROX. 30' LONG AT SHARED PROPERTY LINE WITH 226 FUNSTON AVENUE."
#200610255966,8,2006/10/25,2006/10/25,ISSUED,9,2007/02/25,2000,2000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,1421,27,224,,FUNSTON,AV,,,KEN,PAGE,4152443413,"KEN PAGE/DBA CASTLE CONSTRUCTORS.","BEUNA VISTA EAST",,"SAN FRANISCO",CA,94117-0000,,,"CONSTRUCT RETAINING WALL & FOOTING. APPROX. 30' LONG AT SHARED PROPERTY LINE WITH 226 FUNSTON AVENUE."
#200610255967,8,2006/10/25,2006/10/25,ISSUED,9,2007/04/25,5320,5320,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,6550,54,3821,,25TH,ST,,,"LINGRUEN ASSOCIATES  INC",,4158222324,"LINGRUEN ASSOCIATES",YOSEMITE,AV,"SAN FRANCISCO",CA,94124,,,"REPLACE IN KIND. REPAIR DRY ROT AS PER LINGRUEN ASSOC. REPORT#48704. ITEMS#1B 1D AND ITEMS #1G AND 3A OF LINGRUEN ASSOC. REPORT#48704-S1."
#200610255967,8,2006/10/25,2006/10/25,ISSUED,9,2007/04/25,5320,5320,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,6550,55,3823,,25TH,ST,,,"LINGRUEN ASSOCIATES  INC",,4158222324,"LINGRUEN ASSOCIATES",YOSEMITE,AV,"SAN FRANCISCO",CA,94124,,,"REPLACE IN KIND. REPAIR DRY ROT AS PER LINGRUEN ASSOC. REPORT#48704. ITEMS#1B 1D AND ITEMS #1G AND 3A OF LINGRUEN ASSOC. REPORT#48704-S1."
#200610255968,8,2006/10/25,2006/10/25,ISSUED,9,2007/04/25,25000,25000,APARTMENTS,3,APARTMENTS,3,635,13,2132,,STEINER,ST,,,OWNER,,,OWNER,OWNER,,OWNER,CA,00000-0000,,,"INSTALL SHEAR WALLS AS PART OF VOLUNTARY SEISMIC UPGRADE. A REVISION TO APPROVED PA# 200610165053."
