"APPLICATION #",FORM_NUMBER,FILE_DATE,STATUS_DATE,STATUS,STATUS_CODE,EXPIRATION_DATE,"ESTIMATED COST","REVISED COST","EXISTING USE","EXISTING UNITS","PROPOSED USE","PROPOSED UNITS",BLOCK,LOT,STREET_NUMBER,STREET_NUMBER_SFX,AVS_STREET_NAME,AVS_STREET_SFX,UNIT,UNIT_SFX,FIRST_NAME,LAST_NAME,CONTRACTORPHONE,COMPANY_NAME,STREET,STREET_SUFFIX,CITY,STATE,ZIP_CODE,CONTACT_NAME,CONTACT_PHONE,DESCRIPTION,
#200810295379,8,2008/10/29,2008/10/29,ISSUED,9,2009/10/29,20000,45000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,6339,001A,706,,ATHENS,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"REPLACE GROUND FLOOR SLAB AT GARAGE AND STORAGE AREAS. LOWER SLAB AND FOOTINGS TO 18"" MAXIMUM BELOW EXISTING FINISH LEVEL.",
#200810295381,8,2008/10/29,2008/10/29,ISSUED,9,2009/02/28,1,1,OFFICE,0,OFFICE,0,230,28,1,,"EMBARCADERO CENTER",*,,,TRACY,COLETTA,4156488140,"R. N. FIELD CONSTRUCTION","FOLSOM  ST  2ND FLOOR",,"SAN FRANCISCO",CA,94105-0000,,,"RENEW PA# 2006/08/04/8577 TO OBTAIN FINAL INSPECTION.",
#200810295382,8,2008/10/29,2008/10/29,ISSUED,9,2009/02/28,1,1,OFFICE,0,OFFICE,0,230,28,1,,"EMBARCADERO CENTER",*,,,TRACY,COLETTA,4156488140,"R. N. FIELD CONSTRUCTION","FOLSOM  ST  2ND FLOOR",,"SAN FRANCISCO",CA,94105-0000,,,"RENEW PA# 2006/08/30/0948 TO OBTAIN FINAL INSPECTION.",
#200810295383,8,2008/10/29,2008/10/29,ISSUED,9,2009/02/28,1,1,OFFICE,0,OFFICE,0,230,28,1,,"EMBARCADERO CENTER",*,,,TRACY,COLETTA,4156488140,"R. N. FIELD CONSTRUCTION","FOLSOM  ST  2ND FLOOR",,"SAN FRANCISCO",CA,94105-0000,,,"RENEW PA# 2006/08/31/1074 TO OBTAIN FINAL INSPECTION.",
#200810295384,8,2008/10/29,2008/10/29,ISSUED,9,2009/02/28,1,1,OFFICE,0,OFFICE,0,230,28,1,,"EMBARCADERO CENTER",*,,,TRACY,COLETTA,4156488140,"R. N. FIELD CONSTRUCTION","FOLSOM  ST  2ND FLOOR",,"SAN FRANCISCO",CA,94105-0000,,,"RENEW PA# 2006/11/13/7548 TO OBTAIN FINAL INSPECTION.",
#200810295385,8,2008/10/29,2008/10/29,ISSUED,9,2009/02/28,1,1,OFFICE,0,OFFICE,0,230,28,1,,"EMBARCADERO CENTER",*,,,TRACY,COLETTA,4156488140,"R. N. FIELD CONSTRUCTION","FOLSOM  ST  2ND FLOOR",,"SAN FRANCISCO",CA,94105-0000,,,"RENEW PA# 2006/03/07/6183 TO OBTAIN FINAL INSPECTION.",
#200810295386,8,2008/10/29,2008/10/29,ISSUED,9,2009/02/28,1,1,OFFICE,0,OFFICE,0,230,28,1,,"EMBARCADERO CENTER",*,,,TRACY,COLETTA,4156488140,"R. N. FIELD CONSTRUCTION","FOLSOM  ST  2ND FLOOR",,"SAN FRANCISCO",CA,94105-0000,,,"RENEW PA# 2006/08/04/8579 TO OBTAIN FINAL INSPECTION.",
#200810295387,8,2008/10/29,2008/10/29,ISSUED,9,2009/02/28,1,1,OFFICE,0,OFFICE,0,230,28,1,,"EMBARCADERO CENTER",*,,,TRACY,COLETTA,4156488140,"R. N. FIELD CONSTRUCTION","FOLSOM  ST  2ND FLOOR",,"SAN FRANCISCO",CA,94105-0000,,,"RENEW PA# 2006/08/30/0949 TO OBTAIN FINAL INSPECTION.",
#200810295388,8,2008/10/29,2008/10/29,ISSUED,9,2009/02/28,1,1,OFFICE,0,OFFICE,0,230,28,1,,"EMBARCADERO CENTER",*,,,TRACY,COLETTA,4156488140,"R. N. FIELD CONSTRUCTION","FOLSOM  ST  2ND FLOOR",,"SAN FRANCISCO",CA,94105-0000,,,"RENEW PA# 2006/08/31/1075 TO OBTAIN FINAL INSPECTION.",
#200810295389,8,2008/10/29,2008/10/29,ISSUED,9,2009/02/28,1,1,OFFICE,0,OFFICE,0,230,28,1,,"EMBARCADERO CENTER",*,,,TRACY,COLETTA,4156488140,"R. N. FIELD CONSTRUCTION","FOLSOM  ST  2ND FLOOR",,"SAN FRANCISCO",CA,94105-0000,,,"RENEW PA# 2006/10/16/5159 TO OBTAIN FINAL INSPECTION.",
#200810295390,8,2008/10/29,2008/10/29,ISSUED,9,2009/04/29,17500,17500,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,1783,12,1375,,28TH,AV,,,"WILLIAM HOM",,4156823919,"W J L CONSTRUCTION INC",26TH,AV,"SAN FRANCISCO",CA,94122-0000,,,"REMODEL  TWO BATHROOMS IN THE SECOND FLOOR  REPLACE THE EXISTING KITCHEN CABINET AND REPLACE COUNTER TOP. INSTALL ONE LAUNDRY SETUP IN THE GARAGE. NO STRUCTURE WORK.",
#200810295391,8,2008/10/29,2008/10/29,ISSUED,9,2009/10/29,28000,28000,"RETAIL SALES",0,"RETAIL SALES",0,510,31,2137,,LOMBARD,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"REPLACE (E) SINGLE-GLAZED ALUMINUM WINDOWS W/ DOUBLE GLAZED VINYL WINDOWS TO FIT (E) OPENING @ FRONT & REAR (18). REPLACE (E) SIDING WITH NEW 1"" X HORIZONTAL HARDI-BOARD SIDING @ FRONT & REAR OF BLDGS. (25' X 40' HIGH BOTH FRONT & REAR).",
#200810295391,8,2008/10/29,2008/10/29,ISSUED,9,2009/10/29,28000,28000,"RETAIL SALES",0,"RETAIL SALES",0,510,31,2139,,LOMBARD,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"REPLACE (E) SINGLE-GLAZED ALUMINUM WINDOWS W/ DOUBLE GLAZED VINYL WINDOWS TO FIT (E) OPENING @ FRONT & REAR (18). REPLACE (E) SIDING WITH NEW 1"" X HORIZONTAL HARDI-BOARD SIDING @ FRONT & REAR OF BLDGS. (25' X 40' HIGH BOTH FRONT & REAR).",
#200810295392,8,2008/10/29,2008/10/29,ISSUED,9,2009/02/28,2500,10000,APARTMENTS,4,APARTMENTS,4,3731,76,112,,RUSS,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"REVISION TO PA# 2008-0626-5415-CHANGE 18"" MAT FOUNDATION TO 24"" MAT FOUNDATION. RELOCATE BEAMS ON 2ND FLOOR",
#200810295392,8,2008/10/29,2008/10/29,ISSUED,9,2009/02/28,2500,10000,APARTMENTS,4,APARTMENTS,4,3731,76,114,,RUSS,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"REVISION TO PA# 2008-0626-5415-CHANGE 18"" MAT FOUNDATION TO 24"" MAT FOUNDATION. RELOCATE BEAMS ON 2ND FLOOR",
#200810295394,8,2008/10/29,2008/10/29,ISSUED,9,2009/10/29,55000,55000,APARTMENTS,14,APARTMENTS,14,526,2,2455,,POLK,ST,,,RICHARD,MANFREDONIA,4159789600,"ON-SITE MAINTENANCE","P.O.BOX 11506",,"SAN RAFAEL",CA,94912-0000,,,"WORK @ UNIT#1 & #4. UPGRADE KITCHEN + BATH NO STRUCTURAL.",
#200810295395,8,2008/10/29,2008/10/29,ISSUED,9,2009/04/29,25000,25000,APARTMENTS,5,APARTMENTS,5,3534,026A,55,,DOLORES,ST,,,RICHARD,MANFREDONIA,4159789600,"ON-SITE MAINTENANCE","P.O.BOX 11506",,"SAN RAFAEL",CA,94912-0000,,,"WORK @ UNIT#1. UPGRADE KITCHEN + BATH NO STRUCTURAL.",
#200810295397,8,2008/10/29,2008/10/29,ISSUED,9,2009/02/28,1,1,OFFICE,0,OFFICE,0,239,12,456,,MONTGOMERY,ST,,,"PANKOW SPECIAL PROJECTS",,4157167897,"PANKOW SPECIAL PROJECTS LP","2ND STREET  600 NORTH",,"SAN FRANCISCO",CA,94107-0000,,,"RENEW PA# 2007/05/24/2249 TO OBTAIN FINAL INSPECTION.",
#200810295400,8,2008/10/29,2008/10/29,ISSUED,9,2009/04/29,18550,18550,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,3060,2,16,,MELROSE,AV,,,DAVID,JIAN,4157166066,"R P CONSTRUCTION INC.",TARAVAL,ST,"SAN FRANCISCO",CA,94116-0000,,,"REPLACE KITCHEN CABINETS  NEW COUNTER TOP & SINK AND NDEW FLOOR. LIGHTING  COMPLY W/TITLE 24.",
#200810295401,8,2008/10/29,2008/10/29,ISSUED,9,2009/04/29,12000,12000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2476,17,2667,,20TH,AV,,,DAVID,JIAN,4157166066,"R P CONSTRUCTION INC.",TARAVAL,ST,"SAN FRANCISCO",CA,94116-0000,,,"REMODEL BATH ONE ON SECOND FLOOR.",
#200810295402,8,2008/10/29,2008/10/29,ISSUED,9,2009/02/28,1,1,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,4069,17,1730,,20TH,ST,,,JAMES,CHENNEY,4530515,"COVE CONSTRUCTION","P.O. BOX 2763",,"SAN ANSELMO",CA,94979-0000,,,"REVISION TO APPL #200707247668-R1 TO ELIMINATE 1 RUN OF STAIRS ON EXTERIOR STAIR @ BACK OF HOUSE FROM 2ND TO 3RD FLOOR. ADD SPRINKLERS TO 3RD & 4TH FLOORS. SPRINKLERS  UNDER SEPARATE PERMIT FOR ENTIRE HOUSE PER NFPA 13 PER SECTION 504.2  SFBC '2007.",
#200810295403,8,2008/10/29,2008/10/29,ISSUED,9,2009/02/28,900,900,OFFICE,0,OFFICE,0,289,5,120,,MONTGOMERY,ST,,,RONALD,DEMARTINI,5107313081,"SIEMENS BLDNG TECHNOLOGIES INC",INDUSTRIAL,BL,HAYWARD,CA,94545-0000,,,"addition of one speaker strobe and the relocation of (2) existing speaker/strobes for the suite 1100 remodel on floor 11th.",
#200810295404,8,2008/10/29,2008/10/29,ISSUED,9,2009/04/29,18000,18000,"1 FAMILY DWELLING",,"1 FAMILY DWELLING",,1896,26,1682,,48TH,AV,,,FRANK,LAWSON,4152851661,"THE LAWSON ROOFING CO INC",TENNESSEE,ST,"SAN FRANCISCO",CA,94107,,,REROOFING,
#200810295405,8,2008/10/29,2008/10/29,ISSUED,9,2009/02/28,1,1,OFFICE,,OFFICE,,236,17,100,,CALIFORNIA,ST,,,"JOHN PRIBUS/BAYARDO CHAMORRO",,6505880447,"PRIBUSS ENGINEERING INC",MAYFAIR,AV,"SOUTH SAN FRANCISCO",CA,94080-0000,,,"B  1  2  6  14  & 15 FLOORS - INFILL SPRINKLER PROJECT- UMBRELLA BUILDING PERMIT COMPLIANCE WITH HIGH RISE SPRINKLER ORDINANCE 377-93. NO WORK.",
#200810295406,8,2008/10/29,2008/10/29,ISSUED,9,2009/10/29,47600,47600,OFFICE,0,OFFICE,0,613,29,2360,,CLAY,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"EXPAND EXTG FIRE SPRINKLER SYSTEM ON 4TH AND 5TH FLOOR. 238 NEW SPRINKLERS",
#200810295407,8,2008/10/29,2008/10/29,ISSUED,9,2009/04/29,15000,15000,APARTMENTS,3,APARTMENTS,3,3974,20,457,,POTRERO,AV,0,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"WORK @ UNIT#457. REPAIR DRYROTS IN KITCHEN. BEDROOMS   BATHROOM  DINING ROOM.",
#200810295408,8,2008/10/29,2008/10/29,ISSUED,9,2009/02/28,500,500,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2030,2,1751,,19TH,AV,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"REVISION TO APPLICATION 200809292944  RELOCATE BATHROOM AT GROUND FLOOR.",
#200810295409,8,2008/10/29,2008/10/29,ISSUED,9,2009/04/29,15000,15000,OFFICE,0,OFFICE,0,312,8,30,,GRANT,AV,,,RICHARD,PULVAR,9253708041,"FIRE DETECTION UNLIMITED",ARNOLD,DR,MARTINEZ,CA,94553-0000,,,"REVISION TO APPL #200809101188 - 8TH FLOOR T.I. - ADDING EQUIPMENT AND TIEING INTO EXISTING FACP  RECORD DRAWINGS ONLY.",
#200810295410,8,2008/10/29,2008/10/29,ISSUED,9,2009/10/29,50140,50140,OFFICE,0,OFFICE,0,632,39,2351,,CLAY,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"EXPAND EXTG FIRE SPRINKLER SYSTEM ON 4TH AND 5TH FLOORS. 514 SPRINKLERS",
#200810295411,8,2008/10/29,2008/10/29,ISSUED,9,2009/04/29,14280,14280,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,4271,10,1344,,ALABAMA,ST,,,OWNER,OWNER,,OWNER,OWNER,,OWNER,CA,00000-0000,,,"INSTALL KITCHEN CABINETS & KITCHEN REMODEL.",
#200810295413,8,2008/10/29,2008/10/29,ISSUED,9,2009/02/28,1,1,OFFICE,0,OFFICE,0,206,8,500,,SANSOME,ST,,,WILLIAM,PEACOCK,4152175095,"PEACOCK CONSTRUCTION INC",SACRAMENTO,ST,"SAN FRANCISCO",CA,94111-0000,,,"RENEW PA# 2007/06/01/2773 TO OBTAIN FINAL INSPECTION.",
#200810295414,8,2008/10/29,2008/10/29,ISSUED,9,2009/02/28,1000,1000,OFFICE,0,OFFICE,0,3710,18,50,,BEALE,ST,,,ROBERT,BUCKLEY,4152821625,"ANDERSON ROWE & BUCKLEY  INC.",3RD,ST,"SAN FRANCISCO",CA,94107,,,"TENANT IMPROVEMENTS TO THE EXTG FIRE SPRINKLER SYSTEM",
#200810295415,8,2008/10/29,2008/10/29,ISSUED,9,2009/02/28,4000,4000,OFFICE,0,OFFICE,0,239,3,400,,CALIFORNIA,ST,,,ROBERT,BUCKLEY,4152821625,"ANDERSON ROWE & BUCKLEY  INC.",3RD,ST,"SAN FRANCISCO",CA,94107,,,"TENANT IMPROVEMENT TO THE EXTG FIRE SPRINKLER SYSTEM. 16 RELOCATES. 4 ADDS. 10TH AND 1ST FLOOR",
#200810295416,8,2008/10/29,2008/10/29,ISSUED,9,2009/04/29,11600,11600,APARTMENTS,,APARTMENTS,,1090,45,324,,ANZA,ST,1,,PETER,HA,4157596683,"BAYVIEW ROOFING AND CONSTRUCTION",20TH,AV,"SAN FRANCISCO",CA,94116-0000,,,REROOFING,
#200810295416,8,2008/10/29,2008/10/29,ISSUED,9,2009/04/29,11600,11600,APARTMENTS,,APARTMENTS,,1090,46,324,,ANZA,ST,2,,PETER,HA,4157596683,"BAYVIEW ROOFING AND CONSTRUCTION",20TH,AV,"SAN FRANCISCO",CA,94116-0000,,,REROOFING,
#200810295416,8,2008/10/29,2008/10/29,ISSUED,9,2009/04/29,11600,11600,APARTMENTS,,APARTMENTS,,1090,47,324,,ANZA,ST,3,,PETER,HA,4157596683,"BAYVIEW ROOFING AND CONSTRUCTION",20TH,AV,"SAN FRANCISCO",CA,94116-0000,,,REROOFING,
#200810295417,8,2008/10/29,2008/10/29,ISSUED,9,2009/02/28,5000,5000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2999B,10,600,,TERESITA,BL,,,"LARRY PRELL",,4154564696,"HOME WORKS INC/KITCHEN WORK INC",IRWIN,ST,"SAN RAFAEL",CA,94901,,,"REPLACE 3 WINDOWS. SIZE FOR SIZE. ALUMINUM TO WOOD COMPOSITE. VISIBLE FROM THE STREET. U VALUE 0.39.",
#200810295418,8,2008/10/29,2008/10/29,ISSUED,9,2009/04/29,13500,13500,"RETAIL SALES",0,"RETAIL SALES",0,3705,42,865,,MARKET,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"3RD FLOOR-INTERIOR MILLWORK CHANGE: REMOVE NON CASHWRAP COUNTER AND REPLACE WITH NEW CASHWRAP",
#200810295419,8,2008/10/29,2008/10/29,ISSUED,9,2009/10/29,36000,36000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,6590,8,1432,,NOE,ST,,,"LARRY PRELL",,4154564696,"HOME WORKS INC/KITCHEN WORK INC",IRWIN,ST,"SAN RAFAEL",CA,94901,,,"REPLACE 5 WINDOWS & 6 PATIO DOORS. SIZE FOR SIZE. ALUMINUM TO WOOD COMPOSITE. VISIBLE FROM THE STREET. U VALUE 0.39.",
#200810295420,8,2008/10/29,2008/10/29,ISSUED,9,2009/04/29,6000,6000,APARTMENTS,3,APARTMENTS,3,632,36,2138,,SCOTT,ST,,,"LARRY PRELL",,4154564696,"HOME WORKS INC/KITCHEN WORK INC",IRWIN,ST,"SAN RAFAEL",CA,94901,,,"REPLACE 4 WINDOWS. SIZE FOR SIZE. WOOD TO WOOD COMPOSITE. VISIBLE FROM THE STREET. U VALUE 0.39.",
#200810295422,8,2008/10/29,2008/10/29,ISSUED,9,2009/04/29,5100,5100,"1 FAMILY DWELLING",,"1 FAMILY DWELLING",,2400,10,2455,,25TH,AV,,,PANFILO,ARMAS,4155750916,"AMERICAN ROOFING CO.",KANSAS,ST,"SAN FRANCISCO",CA,94106-0000,,,REROOFING,
#200810295423,8,2008/10/29,2008/10/29,ISSUED,9,2009/02/28,4200,4200,"1 FAMILY DWELLING",,"1 FAMILY DWELLING",,6417,4,630,,ROLPH,ST,,,GARY,YEH,4157062787,"NEW CITY ROOFING CO INC",ULLOA,ST,"SAN FRANCISCO",CA,94116-0000,,,REROOFING,
#200810295424,8,2008/10/29,2008/10/29,ISSUED,9,2009/02/28,5000,5000,APARTMENTS,11,APARTMENTS,11,0567C,8,1960,,BROADWAY,*,9,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"#9 11/F -REVISE PA# 2007-0515-1301 TO INCLUDE THE ADDITION OF A NEW CONCRETE WALL",
#200810295425,8,2008/10/29,2008/10/29,ISSUED,9,2009/02/28,4500,4500,"1 FAMILY DWELLING",,"1 FAMILY DWELLING",,6965A,23,219,,SENECA,AV,,,GARY,YEH,4157062787,"NEW CITY ROOFING CO INC",ULLOA,ST,"SAN FRANCISCO",CA,94116-0000,,,REROOFING,
#200810295428,4,2008/10/29,2008/10/30,ISSUED,9,2009/02/28,400,400,"RETAIL SALES",,,,1247,24,1673,,HAIGHT,ST,0,,"DIABLO VALLEY SIGNS",,9256911110,"DIABLO VALLEY SIGNS","ARNOLD INDUSTRIAL WAY #B",,CONCORD,CA,94520-0000,,,"ERECT A PROJECTING SIGN  WALL SIGN UNDER SEPERATE PERMIT.",
#200810295429,8,2008/10/29,2008/10/29,ISSUED,9,2009/10/29,150000,1,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,5661,37,203,,ELLSWORTH,ST,,,"HANS PETER",SCHUCHMANN,5108411958,"SOLID STATE CONSTRUCTION",VINE,ST,BERKELEY,CA,94708-0000,,,"REVISION TO FOUNDATION FOOTINGS DUE TO UNFORSEEN SITE CONDITIONS  ADDITION OF 2 POINT LOAD FOOTINGS  INCREASE SIXE OF FOOTINGS. REVISION TO PA# 2008-0429-0913",
#200810295431,8,2008/10/29,2008/10/30,ISSUED,9,2009/10/30,100000,100000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2706,46,53,,CLARENDON,AV,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"INTERIOR REMODELING OF A SFD (NO CHANGE IN ENVELOPE)  ADD 1 COAT CLOSET & REPLACE (E) ENTRY DOOR W/NEW (IN KIND)  RELOCATE (E) MASTER BEDRM FROM 3RD FL TO 2ND FL WITH MASTER BATHRM & 2 CLOSETS  ENLARGE (E) BEDRM #1 TO A SUITE  COMBINE (E) BEDRM #2 & HOME OFFICE TO BE BEDRM #2 SUITE. REMODEL (E) BATH",
#200810295433,4,2008/10/29,2008/10/31,ISSUED,9,2009/02/28,4500,4500,"RETAIL SALES",0,,,287,14,290,,SUTTER,ST,,,BUD,WARNER,4152412800,"SIGN & SIGN AGAIN",9TH,ST,"SAN FRANCISCO",CA,94103-0000,,,"ERECT A NON-ELECTRIC  WALL PROJECTING  DOUBLE FACED SING.",
#200810295434,8,2008/10/29,2008/10/29,ISSUED,9,2009/04/29,7100,7100,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,4100,1,508,,MISSOURI,ST,,,"LINGRUEN ASSOCIATES  INC",,4158222324,"LINGRUEN ASSOCIATES",YOSEMITE,AV,"SAN FRANCISCO",CA,94124,,,"PERFORM REPAIRS AS PER LINGRUEN ASSOCIATE TERMITE REPORT# 50072  ITEM# 1C & REPORT# 50072-S3  ITEM# 2C ONLY.",
#200810295435,8,2008/10/29,2008/10/29,ISSUED,9,2009/04/29,6500,6500,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,7510,1,1,,QUARTZ,WY,,,"LINGRUEN ASSOCIATES  INC",,4158222324,"LINGRUEN ASSOCIATES",YOSEMITE,AV,"SAN FRANCISCO",CA,94124,,,"PERFORM REPAIRS AS PER LINGRUEN ASSOCIATE TERMITE REPORT# 52401  ITEM# 3A & # 4A ONLY.",
#200810295436,8,2008/10/29,2008/10/29,ISSUED,9,2009/02/28,2100,2100,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,3029C,3,158,,STILLINGS,AV,,,"LINGRUEN ASSOCIATES  INC",,4158222324,"LINGRUEN ASSOCIATES",YOSEMITE,AV,"SAN FRANCISCO",CA,94124,,,"PERFORM REPAIRS AS PER LINGRUEN ASSOCIATE TERMITE REPORT# 48833  ITEM# 5B. 5 X 5 AREA.",
#200810295439,4,2008/10/29,2008/10/31,ISSUED,9,2009/02/28,4500,4500,"RETAIL SALES",0,,,287,14,290,,SUTTER,ST,,,BUD,WARNER,4152412800,"SIGN & SIGN AGAIN",9TH,ST,"SAN FRANCISCO",CA,94103-0000,,,"ERECT A NON-ELECTRIC  WALL  SINGLE FACED SIGN.",
#200810295440,8,2008/10/29,2008/10/29,ISSUED,9,2009/02/28,600,600,APARTMENTS,3,APARTMENTS,3,6091,022A,595,,VIENNA,ST,0,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"2 SMALL WINDOW - REPLACE BACK OF THE BUILDING  NOT VISABLE TO THE STREET. REPLACE IN KIND. U FACTOR = 0.67 OR BETTER.",
#200810295440,8,2008/10/29,2008/10/29,ISSUED,9,2009/02/28,600,600,APARTMENTS,3,APARTMENTS,3,6091,022A,597,,VIENNA,ST,0,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"2 SMALL WINDOW - REPLACE BACK OF THE BUILDING  NOT VISABLE TO THE STREET. REPLACE IN KIND. U FACTOR = 0.67 OR BETTER.",
#200810295443,8,2008/10/29,2008/10/30,ISSUED,9,2009/04/30,12400,12400,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,6588,004E,714,,DUNCAN,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"REMODEL OF 2ND FLOOR TO INCLUDE REMOVAL OF WALLS AND  ADDITION OF NEW SLIDING DOORS AND EXTERIOR RAILING",
#200810295445,8,2008/10/29,2008/10/30,ISSUED,9,2009/04/30,1000,6000,"WAREHOUSE NO FRNITUR",0,"WAREHOUSE NO FRNITUR",0,5583,5,200,,INDUSTRIAL,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"REVISION TO APPLICATION 2008-0716-6791  INFILL CEILING JOISTS & ADD HANDICAP COUNTER SPACE. INFILL CEILING JOIST MEZZANINE FLOOR PLAN PLUS CEILING ADDITION FRAMING LESS THAN 1/3 OF FLOOR AREA OF 5496 S.F..  12'0""X12'0"" + 12'6""X8'6"" OVER RESTROOM.",
#200810295446,8,2008/10/29,2008/10/29,ISSUED,9,2009/02/28,5000,5000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,3620,9,3622,,22ND,ST,,,LESLIE,MERRILL,9259475824,LESCO,CASA,WY,"WALNUT CREEK",CA,94596,,,"TO COMPLETE WORK APPROVED UNDER 200410045856.",
#200810295447,8,2008/10/29,2008/10/29,ISSUED,9,2009/02/28,2000,2000,"RETAIL SALES",0,"RETAIL SALES",0,3505,32,1629,,MARKET,ST,,,OWNER,OWNER,,OWNER,OWNER,,OWNER,CA,00000-0000,,,"REPLACEMENT OF CRACKED AND ACID-ETCHED GRAFFITI GLASS ON FACADE OF STOREFRONT (4 PANES) WITH NEW GLASS OF SAME SIZE. NO OTHER CHANGES.",
#200810295449,8,2008/10/29,2008/10/29,ISSUED,9,2009/04/29,10000,10000,APARTMENTS,45,APARTMENTS,45,624,38,1835,,FRANKLIN,ST,701,,"JOHN SCOTT",,4153339100,"SCOTT & WARNER BUILDERS INC","P.O.BOX 96",,SAUSALITO,CA,94966-0000,,,"REVISION TO APPL#200808118817 TO ALLOW INSTALLING NEW RADIANT FLOOR HEAT IN BATHROOM FLOORS AND REPLACE EXISTING BASEBOARD HYDRONIC HEATERS. COMPLY WITH HIS NOV# 200230589 DATED 7/31/2002. IT'S BEEN JUSTIFIED BY T-2 PERFORMANCE APPROACH PER JAMES ZHAN.",
#200810295450,8,2008/10/29,2008/10/29,ISSUED,9,2009/04/29,6000,6000,APARTMENTS,17,APARTMENTS,17,1649,47,790,,07TH,AV,401,,"LYNN & TOM KATZ","JOE KATZ",4154685501,"INNOVATIVE WINDOWS","SAN BRUNO",AV,"SAN FRANCISCO",CA,94134-0000,,,"APT 401 - REMOVE EXISTING BRONZE ALUM WINDOWS & REPLACE WITH DUAL PANE ALUM BRONZE MILGARD WINDOWS. NO CHANGE IN SHAPE OR SIZE. TOTAL 7 WINDOWS GOING INTO APT 401.",
#200810295452,8,2008/10/27,2008/10/29,ISSUED,9,2009/02/28,1,1,THEATER,0,THEATER,0,701,1,1881,,POST,ST,0,,"HOWARD WRIGHT CONST.",,4154560600,"HOWARD S WRIGHT CONSTRUCTION CO.","PONTIUS AVE N  #100  P.O. BOX 3764",,SEATTLE,WA,98124-0000,,,"RENEW PA# 2006/10/26/6182 TO OBTAIN FINAL INSPECTION. ALL WORK COMPLETE.",
#200810295452,8,2008/10/27,2008/10/29,ISSUED,9,2009/02/28,1,1,THEATER,0,THEATER,0,701,2,1881,,POST,ST,,,"HOWARD WRIGHT CONST.",,4154560600,"HOWARD S WRIGHT CONSTRUCTION CO.","PONTIUS AVE N  #100  P.O. BOX 3764",,SEATTLE,WA,98124-0000,,,"RENEW PA# 2006/10/26/6182 TO OBTAIN FINAL INSPECTION. ALL WORK COMPLETE.",
#200810295453,8,2008/10/27,2008/10/29,ISSUED,9,2009/02/28,1,1,THEATER,0,THEATER,0,701,1,1881,,POST,ST,0,,"HOWARD WRIGHT CONST.",,4154560600,"HOWARD S WRIGHT CONSTRUCTION CO.","PONTIUS AVE N  #100  P.O. BOX 3764",,SEATTLE,WA,98124-0000,,,"RENEW PA# 2007/02/16/4394 TO OBTAIN FINAL INSPECTION. ALL WORK COMPLETE.",
