"APPLICATION #",FORM_NUMBER,FILE_DATE,STATUS_DATE,STATUS,STATUS_CODE,EXPIRATION_DATE,"ESTIMATED COST","REVISED COST","EXISTING USE","EXISTING UNITS","PROPOSED USE","PROPOSED UNITS",PLANSETS,15_DAY_HOLD?,"EXISTING STORIES","PROPOSED STORIES","ASSESSOR STORIES","VOLUNTARY SOFT-STORY RETROFIT","NO OF PAGES",BLOCK,LOT,STREET_NUMBER,STREET_NUMBER_SFX,AVS_STREET_NAME,AVS_STREET_SFX,UNIT,UNIT_SFX,FIRST_NAME,LAST_NAME,CONTRACTORPHONE,COMPANY_NAME,STREET_NUMBER,STREET,STREET_SUFFIX,CITY,STATE,ZIP_CODE,CONTACT_NAME,CONTACT_PHONE,DESCRIPTION
#201506249723,8,2015/06/24,2015/06/24,ISSUED,9,2016/06/24,185000,185000,OFFICE,0,OFFICE,0,2,,37,37,37,,7,235,22,50,,CALIFORNIA,ST,,,ROBERT,BUCKLEY,4152821625,"ANDERSON ROWE & BUCKLEY  INC.",2833,3RD,ST,"SAN FRANCISCO",CA,94107,,,"FIRE SPRINKLERS: 2ND FL 143 RELOCATES  5 ADDED  3RD FL 136 RELOCATES  6 ADDED  27TH FL RELOCATE 62 HEADS  ADD 7 THOMSON REUTERS  15-091. N/A FOR MAHER."
#201506249725,8,2015/06/24,2015/06/24,ISSUED,9,2015/12/24,3700,6500,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,0,,2,2,1,,0,5897,34,763,,SILVER,AV,,,STEVEN,SU,4154679888,"NEW CITY CONSTRUCTION GROUP INC",21,"INDUSTRIAL WAY",,BRISBANE,CA,94005-0000,,,REROOFING
#201506249726,8,2015/06/24,2015/06/25,ISSUED,9,2016/06/25,60000,60000,APARTMENTS,4,APARTMENTS,4,2,,2,2,0,,14,2805,62,634,,DIAMOND,ST,,,JOSE,PACHECO,4153779553,"PACHECO BUILDERS INC.",2075,10TH,AV,"SAN FRANCISCO",CA,94116-0000,,,"INTERIOR REMODEL OF EXISTING APARTMENT INCLUDING: REPLACEMENT OF KITCHEN CABINETS  PLUMBING & APPLIANCES  REMOVAL OF (E) FIREPLACE IN DEN  RELOCATE LAUNDRY CLOSET. NO WORK TO COMMON AREAS NOR TO (E) BUILDING ENVELOPE."
#201506249728,8,2015/06/24,2015/06/24,ISSUED,9,2015/12/24,5000,6500,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,0,,2,2,1,,0,5935,46,110,,UNIVERSITY,ST,,,STEVEN,SU,4154679888,"NEW CITY CONSTRUCTION GROUP INC",21,"INDUSTRIAL WAY",,BRISBANE,CA,94005-0000,,,REROOFING
#201506249738,8,2015/06/24,2015/06/24,ISSUED,9,2015/12/24,6000,10000,APARTMENTS,11,APARTMENTS,11,0,,4,4,1,,0,223,53,1083,,CLAY,ST,302,,JEFF,SAARMAN,4157492700,"SAARMAN CONSTRUCTION LTD.",683,MCALLISTER,ST,"SAN FRANCISCO",CA,94102,,,"REMOVE (E) TILE  BATHTUB  FLOORING SINK VANITY & REPLACE IN-KIND IN ONE BATHROOM. TILE OVER WATERPROOF MEMBRANE."
#201506249739,8,2015/06/24,2015/06/24,ISSUED,9,2015/12/24,11000,11000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,0,,2,2,2,,0,3009,27,493,,MOLIMO,DR,,,MARCUS,NEWBERRY,4159741234,"21ST CENTURY HOME IMPROVT",937,HARRISON,ST,"SAN FRANCISCO",CA,94107,,,"REMOVE & REPLACE 10 WINDOWS & 2 PATIO DOORS TO BACK OF HOME WITH NEW VINYL DOUBLE INSULATED. REPLACE SKYLIGHTS  REPLACE TR II WOOD SIDING IN BACK OF HOME IN KIND. NO STRUCTURAL CHANGES. NO VISIBLE FROM STREET."
#201506249742,8,2015/06/24,2015/06/24,ISSUED,9,2015/10/24,1,1,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,0,,3,3,2,,0,685,45,1821,,SUTTER,ST,,,"HELMO JESUS",CARDENAS,6506159794,"VISION BUILDERS REMODELING",705,"PARK WAY",,"SOUTH SAN FRANCISCO",CA,94080-0000,,,"TO OBTAIN FINAL INSPECTION FOR WORK APPROVED UNDER PA#201006033812.  ALL WORK IS COMPLETE."
#201506249743,8,2015/06/24,2015/06/24,ISSUED,9,2016/06/24,200000,200000,"FOOD/BEVERAGE HNDLNG",,"FOOD/BEVERAGE HNDLNG",,2,,42,42,43,,1,3713,7,1,,MARKET,ST,,,KEVIN,MITCHELL,4157823700,"DPR CONSTRUCTION A GENERAL PARTNERSHIP",945,FRONT,ST,"SAN FRANCISCO",CA,94111-0000,,,"4TH FLOOR: DEFERED SUBMITTAL FOR STRUCTURAL ANCHORAGE (FOR EQUIPMENT) TO PA# 201503231539 ISSUED ON 6/8/15"
#201506249744,8,2015/06/24,2015/06/24,ISSUED,9,2016/06/24,30000,92780,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,0,,3,3,2,,0,1330,1,157,,28TH,AV,,,TONY,DIGIORGIO,4152597638,"ADAMAS BUILDERS INC",17,"E SIR FRANCIS DRAKE",BL,LARKSPUR,CA,94939-0000,,,"REPLACE KITCHEN IN-KIND. REPLACE 4 BATHROOMS IN-KIND NEW FLOORING THROUGHOUT.  NEW APPLIANCES & FIXTURES. KITCHEN 15' X 20'  BATHS (4) 5' X 8'."
#201506249747,8,2015/06/24,2015/06/25,ISSUED,9,2016/06/25,50000,50000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2,,2,2,2,,3,6539,23,935,,DIAMOND,ST,,,OWNER,,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,"PARTIAL REPLACEMENT OF (E) FOUNDATIONS WITH REINFORCED CONCRETE  REPLACE 1/F POSTS & BEAM LINE WITH 2 X 6 STUD BEARING WALL  NEW CONCRETE GARAGE FLOORS SLAB."
#201506249748,8,2015/06/24,2015/06/24,ISSUED,9,2015/12/24,18500,18500,APARTMENTS,21,APARTMENTS,21,0,,3,3,3,,0,922,13,2240,,BAY,ST,,,"ROBERT THOMAS",NOELKE,4158262981,"PRAGUE PROPERTY MANAGEMENT INC",1019,"HOWARD STREET",,"SAN FRANCISCO",CA,94103-0000,,,"work in unit 202: upgrade kitchen and bathroom. new cabinets  counter  vanity and water closet."
#201506249750,8,2015/06/24,2015/06/25,ISSUED,9,2015/10/25,1200,1200,OFFICE,0,OFFICE,0,2,,26,26,26,,11,3722,80,140,,"NEW MONTGOMERY",ST,,,RICH,LERNER,4156410800,"DOME CONSTRUCTION CORP",393,"EAST GRAND",AV,"SO. SAN FRANCISCO",CA,94080-0000,,,"24TH FLOOR - (4) EVACUATION SIGNS. N/A MAHER ORDINANCE"
#201506249753,8,2015/06/24,2015/06/24,ISSUED,9,2015/12/24,6000,6000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2,,2,2,2,,2,3780,23,12,,DECATUR,ST,,,"JOHN C.",POLLARD,4158260606,"S F GARAGE COMPANY INC.",1760,MISSION,ST,"SAN FRANCISCO",CA,94103-0000,,,"REPLACE ENTIRE EXISTING NORTH SIDE WOOD SIDING IN KIND. ** MAHER: COMPLIANCE WITH ORDINANCE NO# 155-13 NOT REQUIRED **"
#201506249753,8,2015/06/24,2015/06/24,ISSUED,9,2015/12/24,6000,6000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2,,2,2,2,,2,3780,23,14,,DECATUR,ST,,,"JOHN C.",POLLARD,4158260606,"S F GARAGE COMPANY INC.",1760,MISSION,ST,"SAN FRANCISCO",CA,94103-0000,,,"REPLACE ENTIRE EXISTING NORTH SIDE WOOD SIDING IN KIND. ** MAHER: COMPLIANCE WITH ORDINANCE NO# 155-13 NOT REQUIRED **"
#201506249754,8,2015/06/24,2015/06/26,ISSUED,9,2016/06/26,35000,35000,APARTMENTS,6,APARTMENTS,6,2,,4,4,3,,9,1422,26,270,,12TH,AV,,,OWNER,OWNER,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,"SEISMIC RETROFIT AT THE 1ST STORY. 2 MOMENT FRAMES AND PLYWOOD SHEAR WALLS. SOFT STORY RETROFIT PER SFBC CHAPTER 34B: 2012 IEBC APPENDIX A-4"
#201506249755,8,2015/06/24,2015/06/26,ISSUED,9,2016/06/26,35000,35000,APARTMENTS,6,APARTMENTS,6,2,,4,4,3,,9,1422,25,274,,12TH,AV,,,,,,,,,,,,,,,"SEISMIC RETROFIT AT THE 1ST STORY. 2 MOMENT FRAMES AND PLYWOOD SHEAR WALLS; SOFT STORY RETROFIT PER SFBC CHAPTER 34B: 2012 IEBC APPENDIX A-4"
#201506249757,8,2015/06/24,2015/06/24,ISSUED,9,2015/12/24,7480,7480,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,0,,2,2,1,,0,5743,31,742,,MOULTRIE,ST,0,,"SEUNG S. SHIN","MYUNG J LEE",4159314480,"S'TOP HOME SERVICE ROOFING",1,HALLIDIE,PZ,"SAN FRANCISCO",CA,94102-0000,,,REROOFING
#201506249758,8,2015/06/24,2015/06/24,ISSUED,9,2015/12/24,12800,12800,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,0,,2,2,1,,0,6247,6,120,,LELAND,AV,,,"SEUNG S. SHIN","MYUNG J LEE",4159314480,"S'TOP HOME SERVICE ROOFING",1,HALLIDIE,PZ,"SAN FRANCISCO",CA,94102-0000,,,REROOFING
#201506249759,8,2015/06/24,2015/06/24,ISSUED,9,2015/12/24,16880,16880,APARTMENTS,9,APARTMENTS,9,0,,2,2,3,,0,859,1,401,,HAIGHT,ST,0,,"SEUNG S. SHIN","MYUNG J LEE",4159314480,"S'TOP HOME SERVICE ROOFING",1,HALLIDIE,PZ,"SAN FRANCISCO",CA,94102-0000,,,REROOFING
#201506249759,8,2015/06/24,2015/06/24,ISSUED,9,2015/12/24,16880,16880,APARTMENTS,9,APARTMENTS,9,0,,2,2,3,,0,859,1,411,,HAIGHT,ST,0,,"SEUNG S. SHIN","MYUNG J LEE",4159314480,"S'TOP HOME SERVICE ROOFING",1,HALLIDIE,PZ,"SAN FRANCISCO",CA,94102-0000,,,REROOFING
#201506249761,8,2015/06/24,2015/06/24,ISSUED,9,2015/10/24,1500,2000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,0,,2,2,1,,0,7096C,10,95,,MONETA,WY,,,OWNER,OWNER,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,"Replace damaged garage door. Remove bathtub in bathroom at ground floor."
#201506249762,8,2015/06/24,2015/06/30,ISSUED,9,2016/06/30,45000,55000,SCHOOL,0,SCHOOL,0,2,,4,4,3,,2,4005,7,1555,,MARIPOSA,ST,0,,ANDREW,ERICKSON,7077623473,"PIONEER FIRE INC.",1130,INDUSTRIAL,AV,PETALUMA,CA,94952-0000,,,"T.I. TO THE EXISTING FIRE SPRINKLER SYSTEM  92 SPRINKLERS ON 1/F & 2/F. ALSO INSTALL NEW SPRINKLER RISER WITH BFP IN 1501 MARIPOSA.  T.I. PA# 201401307393 N/A ORDINANCE #155-13"
#201506249762,8,2015/06/24,2015/06/30,ISSUED,9,2016/06/30,45000,55000,SCHOOL,0,SCHOOL,0,2,,4,4,4,,2,4005,6,1501,,MARIPOSA,ST,0,,ANDREW,ERICKSON,7077623473,"PIONEER FIRE INC.",1130,INDUSTRIAL,AV,PETALUMA,CA,94952-0000,,,"T.I. TO THE EXISTING FIRE SPRINKLER SYSTEM  92 SPRINKLERS ON 1/F & 2/F. ALSO INSTALL NEW SPRINKLER RISER WITH BFP IN 1501 MARIPOSA.  T.I. PA# 201401307393 N/A ORDINANCE #155-13"
#201506249766,8,2015/06/24,2015/06/24,ISSUED,9,2015/10/24,1,1,OFFICE,,OFFICE,,0,,5,5,5,,0,3736,98,589,,HOWARD,ST,,,"JUSTIN BALOUGH",,9258495324,"ELECTRIC TECH CONSTRUCTION INC",1910,MARK,CT,CONCORD,CA,94520-0000,,,"TO OBTAIN FINAL INSPECTION FOR WORK APPROVED UNDER PA#201306260550. ALL WORK IS COMPLETE."
#201506249773,8,2015/06/24,2015/06/30,ISSUED,9,2015/10/31,1,1,"VACANT LOT",0,"2 FAMILY DWELLING",2,0,,0,4,,,0,7331,235,173,,SUMMIT,WY,,,"JAMES GREGORY",THORPE,9256345758,"THORPE DESIGN INC",,"P.O. BOX 1149",,BRENTWOOD,CA,94513,,,"CONSTRUCTION OF FIRE SPRINKLER SYSTEM @ ABOVE ADDRESS. THIS PERMIT REF. BLDG TYPE ""C"" #201209119425 AMENDED BY PA#201401317504  ALSO REF. MASTER FIRE SPRINKLER PA#201501216263 AND BLDG PLOT PLAN PA#201502279500. AS BUILT MAY BE REQUIRED PER FIRE INSPECTOR."
#201506249773,8,2015/06/24,2015/06/30,ISSUED,9,2015/10/31,1,1,"VACANT LOT",0,"2 FAMILY DWELLING",2,0,,0,4,,,0,7331,236,171,,SUMMIT,WY,,,"JAMES GREGORY",THORPE,9256345758,"THORPE DESIGN INC",,"P.O. BOX 1149",,BRENTWOOD,CA,94513,,,"CONSTRUCTION OF FIRE SPRINKLER SYSTEM @ ABOVE ADDRESS. THIS PERMIT REF. BLDG TYPE ""C"" #201209119425 AMENDED BY PA#201401317504  ALSO REF. MASTER FIRE SPRINKLER PA#201501216263 AND BLDG PLOT PLAN PA#201502279500. AS BUILT MAY BE REQUIRED PER FIRE INSPECTOR."
#201506249774,8,2015/06/24,2015/06/24,ISSUED,9,2015/12/24,2000,8000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,0,,2,2,2,,0,1065,28,180,,PARKER,AV,,,OWNER,OWNER,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,"Replace windows and garage door at the building facade to wood clad windows."
#201506249776,8,2015/06/24,2015/06/26,ISSUED,9,2015/12/26,8000,8000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2,,2,2,1,,1,2105,19,1967,,29TH,AV,,,KURT,JEHLING,4158197974,"KURT JEHLING CONSTRUCTION",3,LUPINE,DR,"CORTE MADERA",CA,94925-0000,,,"REPLACE (E) PROPERTY LINE SKYLIGHT W/NEW UNIT W/ONE OPERABLE LITE  REBUILD SKYLIGHT CURB  BUILD (N) 1-HR RATED PARAPET WALL @ SOUTH PROPERTY LINE. PATCH ROOF AS REQUIRED."
#201506249779,8,2015/06/24,2015/06/24,ISSUED,9,2015/10/24,200,200,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,0,,4,4,2,,0,3549,56,42,,SHOTWELL,ST,,,OWNER,OWNER,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,"REPLACE ONE 32"" DOOR IN KITCHEN."
#201506249780,8,2015/06/24,2015/06/24,ISSUED,9,2015/10/24,4000,4000,OFFICE,0,OFFICE,0,2,,16,16,0,,6,3705Z,4,22,,04TH,ST,,,"JERROD PORTER/","HOA NGUYEN",9252730100,"SIMPLEX GRINNELL LP",6952,PRESTON,AV,LIVERMORE,CA,94551-0000,,,"6TH FLOOR: FIRE ALARM TENANT IMPROVEMENT - REMOVE ONE TXISTING NOTIFICATION APPLIANCE. RELCOATE TWO EXISTING NOTIFICAITON APPLIANCE. REF #201504224272. N/A MAHER ORDINANCE"
#201506249781,8,2015/06/24,2015/06/24,ISSUED,9,2015/12/24,6000,6000,APARTMENTS,17,APARTMENTS,17,0,,4,4,1,,0,575,17,1770,,PACIFIC,AV,101,,NIKO,FRITHIOF,4154591600,"CHARLES WINDOW & DOOR/GOLDEN GATE HOME I",1505,"EAST FRANCISCO",BL,"SAN RAFAEL",CA,94901-0000,,,"Per application  replace 2 aluminum slider windows with wood doublehung windows (consistent with original window design of building); No open PC Code Enforcement cases or BBNs. VISIBLE FROM STREET. N/A FOR MAHER."
#201506249783,8,2015/06/24,2015/06/24,ISSUED,9,2015/12/24,6500,6500,"SFPD OR SFFD STATION",0,"SFPD OR SFFD STATION",0,2,,3,3,0,,7,3788,6,698,,02ND,ST,,,"JERROD PORTER/","HOA NGUYEN",9252730100,"SIMPLEX GRINNELL LP",6952,PRESTON,AV,LIVERMORE,CA,94551-0000,,,"3RD & ROOF LEVELS:  FIRE ALARM TENANT IMPROVEMENT - 3 NEW DUCT SMOKES DETECTORS  RELOATE 2 EXISTING NOTIFICATION APPLIANCES  RELOCATE 1 EXISTING MAUNUAL FIRE ALARM BOX. N/A MAHER ORDINANCE"
#201506249784,8,2015/06/24,2015/06/24,ISSUED,9,2016/06/24,40000,40000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2,,1,1,1,,3,4097,1,1819,,20TH,ST,,,OWNER,,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,"REMODEL (E) KITCHEN  (E) BATHROOM  AND (E) LIVING ROOM  NEW SKYLIGHT  AND NEW GAS BURNING STOVE"
#201506249786,8,2015/06/24,2015/06/24,ISSUED,9,2015/12/24,8800,10000,APARTMENTS,17,APARTMENTS,17,0,,3,3,1,,0,575,18,1770,,PACIFIC,AV,102,,NIKO,FRITHIOF,4154591600,"CHARLES WINDOW & DOOR/GOLDEN GATE HOME I",1505,"EAST FRANCISCO",BL,"SAN RAFAEL",CA,94901-0000,,,"Per application  replace 4 aluminum slider windows with wood doublehung windows (consistent with original window design of building); No open PC Code Enforcement cases or BBNs."
#201506249788,8,2015/06/24,2015/06/24,ISSUED,9,2015/12/24,8000,8000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,0,,2,2,2,,0,3564,32,45,,PROSPER,ST,,,HOWARD,HUGHES,4158591998,"H T H CONSTRUCTION",33,LORRAINE,CT,NOVATO,CA,94947-0000,,,"NON STRUCTURAL DEMO OF WALL & CEILING FINISHES TO EVALUATE EXISTING FRAMING  REPLACE SHEETROCK IN KIND APPROX. 1200 SQ.FT."
#201506249789,8,2015/06/24,2015/06/30,ISSUED,9,2015/10/31,1,1,APARTMENTS,93,APARTMENTS,93,2,,5,5,0,,6,4884,25,2600,,"ARELIOUS WALKER",DR,,,ROBERT,NIBBI,4158631820,"NIBBI BROS ASSOC INC",180,HUBBELL,ST,"SAN FRANCISCO",CA,94107-0000,,,"REVISION TO APP#201401166470 S1 AND APP#201503171075 FOR WOOD STAIR (NON-FIRE RETARDANT RATED) CONSTRUCTION ON FLOORS 2-5. N/A FOR THE MAHER"
#201506249790,8,2015/06/24,2015/06/25,ISSUED,9,2015/12/25,5000,8000,OFFICE,0,OFFICE,0,2,,11,11,11,,3,328,1,760,,MARKET,ST,,,ROBERT,WILLIAMSON,4155761800,"NOVO CONSTRUCTION INC",608,FOLSOM,ST,"SAN FRANCISCO",CA,94107-0000,,,"REVISION TO PA# 201505065454 TO ADD STRUCTURAL WORK FOR MOVING PARTITION AT BREAKROOM.  REF TO PA# 201505065454."
#201506249792,8,2015/06/24,2015/06/24,ISSUED,9,2015/12/24,11000,15000,APARTMENTS,17,APARTMENTS,17,0,,3,3,1,,0,575,21,1770,,PACIFIC,AV,201,,NIKO,FRITHIOF,4154591600,"CHARLES WINDOW & DOOR/GOLDEN GATE HOME I",1505,"EAST FRANCISCO",BL,"SAN RAFAEL",CA,94901-0000,,,"Per application  replace 6 aluminum slider windows with wood doublehung windows (consistent with original window design of building); SIZE-FOR-SIZE. No open PC Code Enforcement cases or BBNs. VISIBLE FROM STREET. U-VALUE 0.28.  COMPLIANCE WITH MAHER ORDINANCE NO 155-13 NOT REQUIRED."
#201506249793,8,2015/06/24,2015/06/24,ISSUED,9,2015/10/24,3430,3430,OFFICE,,OFFICE,,2,,22,22,24,,2,292,1,111,,SUTTER,ST,0,,"MICHAEL JOSEPH",DONAHUE,5106321208,"PYRO-COMM SYSTEMS   INC.",15531,CONTAINER,LN,"HUNTINGTON BEACH",CA,92649-0000,,,"9TH FLR:  STE 975- NEW FIR ALARM APPLIANCES FOR TENANT IMPROVEMENT IN AN EXISTING BUILDING TO INCLUDE 2 SPEAKER/STROBES  3 SPEAKERS  1 STROBE  PA 201505186545; MAHER N/A"
#201506249794,8,2015/06/24,2015/06/30,ISSUED,9,2015/10/31,1,1,"VACANT LOT",,"2 FAMILY DWELLING",2,0,,,4,,,0,7331,237,175,,SUMMIT,WY,,,"JAMES GREGORY",THORPE,9256345758,"THORPE DESIGN INC",,"P.O. BOX 1149",,BRENTWOOD,CA,94513,,,"CONSTRUCTION OF FIRE SPRINKLER SYSTEM @ ADDRESS ABOVE  THIS PERMIT REFERENCES MASTER BLDG TYPE ""C"" #201209119425 AMENDED BY 201401317504 ALSO REFERENCES MASTER FIRE SPRINKLER PERMIT #201501216263 AND BLDG PLOT PLAN PERMIT #201502279501 AS BUILTS MAY BE REQ. PER FIRE INSPECTOR"
#201506249794,8,2015/06/24,2015/06/30,ISSUED,9,2015/10/31,1,1,"VACANT LOT",,"2 FAMILY DWELLING",2,0,,,4,,,0,7331,238,177,,SUMMIT,WY,,,"JAMES GREGORY",THORPE,9256345758,"THORPE DESIGN INC",,"P.O. BOX 1149",,BRENTWOOD,CA,94513,,,"CONSTRUCTION OF FIRE SPRINKLER SYSTEM @ ADDRESS ABOVE  THIS PERMIT REFERENCES MASTER BLDG TYPE ""C"" #201209119425 AMENDED BY 201401317504 ALSO REFERENCES MASTER FIRE SPRINKLER PERMIT #201501216263 AND BLDG PLOT PLAN PERMIT #201502279501 AS BUILTS MAY BE REQ. PER FIRE INSPECTOR"
#201506249795,8,2015/06/24,2015/06/30,ISSUED,9,2015/10/31,1,1,APARTMENTS,91,APARTMENTS,91,2,,5,5,0,,6,4884,27,2700,,"ARELIOUS WALKER",DR,,,ROBERT,NIBBI,4158631820,"NIBBI BROS ASSOC INC",180,HUBBELL,ST,"SAN FRANCISCO",CA,94107-0000,,,"REVISION TO APP#201401166475 S1 AND 201503171076 FOR WOOD STAIR (NON FIRE RETARDANT RATED) CONSTRUCTION ON FLOORS 2-5. N/A FOR THE MAHER"
#201506249796,8,2015/06/24,2015/06/24,ISSUED,9,2015/12/24,20000,20000,APARTMENTS,17,APARTMENTS,17,0,,3,3,1,,0,575,22,1770,,PACIFIC,AV,202,,NIKO,FRITHIOF,4154591600,"CHARLES WINDOW & DOOR/GOLDEN GATE HOME I",1505,"EAST FRANCISCO",BL,"SAN RAFAEL",CA,94901-0000,,,"Per application  replace 12 aluminum slider windows with wood doublehung windows (consistent with original window design of building); No open PC Code Enforcement cases or BBNs."
#201506249798,8,2015/06/24,2015/06/25,ISSUED,9,2015/12/25,12000,12000,APARTMENTS,24,APARTMENTS,24,2,,4,4,1,,1,7381,155,109,,"LAKE MERCED HILL ST SOUTH",ST,4,A,"PATRICK JEAN-PHILIP",BURGER,8882928828,"SOL-ERA BUILDERS",441,BANBURY,ST,HAYWARD,CA,94544-0000,,,"REPLACE WINDOWS  REPLACE 2 SLIDING GLASS DOORS. REPLACE IN KIND"
#201506249799,8,2015/06/24,2015/06/24,ISSUED,9,2015/12/24,15000,15000,APARTMENTS,17,APARTMENTS,17,0,,4,4,1,,0,575,25,1770,,PACIFIC,AV,301,,NIKO,FRITHIOF,4154591600,"CHARLES WINDOW & DOOR/GOLDEN GATE HOME I",1505,"EAST FRANCISCO",BL,"SAN RAFAEL",CA,94901-0000,,,"Per application  replace 6 aluminum slider windows with wood doublehung windows (consistent with original window design of building); No open PC Code Enforcement cases or BBNs. VISIBLE FROM STREET. N/A FOR MAHER."
#201506249800,8,2015/06/24,2015/06/24,ISSUED,9,2016/06/24,16000,45000,OFFICE,0,OFFICE,0,2,,8,8,7,,2,3715,13,188,,"THE EMBARCADERO",*,,,WES,MCCLAIN,9254552751,"COSCO FIRE PROTECTION INC",7455,LONGARD,RD,LIVERMORE,CA,94551-0000,,,"5TH FLR:  ADD/RELOCATE EXISTING FIRE SPRINKLERS TO PROVIDE PROPER COVERAGE TO NEW TENANT REMODEL WALLS & CEILINGS MODIFICATIONS  Relocate 14 SSPs  Replace 76 SSPs.  REF. 201504204092; MAHER N/A PERMIT 201504204092"
#201506249801,8,2015/06/24,2015/06/24,ISSUED,9,2015/12/24,15000,15000,APARTMENTS,17,APARTMENTS,17,0,,3,3,1,,0,575,26,1770,,PACIFIC,AV,302,,NIKO,FRITHIOF,4154591600,"CHARLES WINDOW & DOOR/GOLDEN GATE HOME I",1505,"EAST FRANCISCO",BL,"SAN RAFAEL",CA,94901-0000,,,"Per application  replace 8 aluminum slider windows with wood doublehung windows (consistent with original window design of building); VISIBLE FROM STREET. No open PC Code Enforcement cases or BBNs. U-VALUE 0.28. COMPLIANCE WITH MAHER ORDINANCE NO 155-13 NOT REQUIRED."
#201506249803,8,2015/06/24,2015/06/24,ISSUED,9,2015/10/24,1,1,APARTMENTS,7,APARTMENTS,7,0,,3,4,3,,0,983,22,104,,PRESIDIO,AV,0,,,,,,,,,,,,,,"TO OBTAIN FINAL INSPECTION FOR WORK APPROVED UNDER PA# 200803106717 ALL WORK IS COMPLETE. N/A ORDINANCE #155-13"
#201506249805,8,2015/06/24,2015/06/25,ISSUED,9,2016/06/25,82000,82000,APARTMENTS,24,APARTMENTS,24,2,,4,4,1,,1,7381,155,109,,"LAKE MERCED HILL ST SOUTH",ST,4,A,"PATRICK JEAN-PHILIP",BURGER,8882928828,"SOL-ERA BUILDERS",441,BANBURY,ST,HAYWARD,CA,94544-0000,,,"REMODEL EXISTING APT 4A  REMOVAL OF 9 LF NON BEARING WALL AT BDRM 2 CLOSET AND AT KITCHEN. INSTALL 15 LF OF NEW NON BEARING WALL AT HALL CLSET  NEW CLOSET AT ENTRY AND NEW WALL FOR RELOCATED DOORWAY TO KITCHEN. RELOCATE ELEC SUB PANEL  NEW AFCI BREAKERS AS REQ. NEW APPLIANCES  SLIDING GLASS DOORS "
#201506249807,8,2015/06/24,2015/06/24,ISSUED,9,2015/10/24,1,1,APARTMENTS,3,APARTMENTS,3,0,,3,3,2,,0,983,15,124,,PRESIDIO,AV,0,,,,,,,,,,,,,,"TO OBTAIN FINAL INSPECTION FOR WORK APPROVED UNDER PA# 201003248873 ALL WORK IS COMPLETE. N/A ORDINANCE #155-13"
#201506249807,8,2015/06/24,2015/06/24,ISSUED,9,2015/10/24,1,1,APARTMENTS,3,APARTMENTS,3,0,,3,3,2,,0,983,15,126,,PRESIDIO,AV,0,,,,,,,,,,,,,,"TO OBTAIN FINAL INSPECTION FOR WORK APPROVED UNDER PA# 201003248873 ALL WORK IS COMPLETE. N/A ORDINANCE #155-13"
#201506249808,8,2015/06/24,2015/06/24,ISSUED,9,2015/12/24,15000,15000,APARTMENTS,17,APARTMENTS,17,0,,4,4,1,,0,575,29,1770,,PACIFIC,AV,401,,NIKO,FRITHIOF,4154591600,"CHARLES WINDOW & DOOR/GOLDEN GATE HOME I",1505,"EAST FRANCISCO",BL,"SAN RAFAEL",CA,94901-0000,,,"Per application  replace 8 aluminum slider windows with wood doublehung windows (consistent with original window design of building); No open PC Code Enforcement cases or BBNs. Size for size. Visible from street. N/A FOR MAHER."
#201506249811,8,2015/06/24,2015/06/24,ISSUED,9,2015/12/24,15000,15000,APARTMENTS,17,APARTMENTS,17,0,,3,3,1,,0,575,30,1770,,PACIFIC,AV,402,,NIKO,FRITHIOF,4154591600,"CHARLES WINDOW & DOOR/GOLDEN GATE HOME I",1505,"EAST FRANCISCO",BL,"SAN RAFAEL",CA,94901-0000,,,"Per application  replace 8 aluminum slider windows with wood doublehung windows (consistent with original window design of building); SIZE-FOR-SIZE. No open PC Code Enforcement cases or BBNs. VISIBLE FROM STREET. U-VALUE 0.28.  COMPLIANCE W/MAHER ORDINANCE NO 155-13 NOT REQUIRED."
