"APPLICATION #",FORM_NUMBER,FILE_DATE,STATUS_DATE,STATUS,STATUS_CODE,EXPIRATION_DATE,"ESTIMATED COST","REVISED COST","EXISTING USE","EXISTING UNITS","PROPOSED USE","PROPOSED UNITS",BLOCK,LOT,STREET_NUMBER,STREET_NUMBER_SFX,AVS_STREET_NAME,AVS_STREET_SFX,UNIT,UNIT_SFX,FIRST_NAME,LAST_NAME,CONTRACTORPHONE,COMPANY_NAME,STREET,STREET_SUFFIX,CITY,STATE,ZIP_CODE,CONTACT_NAME,CONTACT_PHONE,DESCRIPTION,
#200508220852,4,2005/08/22,2005/08/22,ISSUED,9,,,1500,"RETAIL SALES",,,,3705,42,865,,MARKET,ST,,,"TODD JOHNSTON",*,7078297332,"JOHNSTON ELECTRIC SIGN CO.","MT. VERNON",RD,SEBASTOPOL,CA,94572,,,"DOUBLE FACED PROJECTING ELECTRICAL SIGN",
#200508220853,8,2005/08/22,2005/08/22,ISSUED,9,2006/02/22,10000,10000,OFFICE,0,OFFICE,0,267,16,160,,SANSOME,ST,,,"JENNIFER CHERRY",,4679393,"UNIVERSAL ELECTRIC/PACIFC",BOUTWELL,ST,"SAN FRANCISCO",CA,94124,,,"expend the fire alarm system due to a remodel of the 14th fl. 7 smoke",
#200508220854,8,2005/08/22,2005/08/22,ISSUED,9,2005/12/22,1,1,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,55,17,260,,CHESTNUT,ST,0,,ADLAI,LIEBY,5108492307,"LIVE OAK BUILDERS INC.",DOMINGO,AV,BERKELEY,CA,94705-0000,,,"TO RENEW FOR FINAL 200107133612-200305144537-200410217421",
#200508220855,8,2005/08/22,2005/08/22,ISSUED,9,2005/12/22,1,1,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,55,17,260,,CHESTNUT,ST,0,,ADLAI,LIEBY,5108492307,"LIVE OAK BUILDERS INC.",DOMINGO,AV,BERKELEY,CA,94705-0000,,,"RENEW FOR FINAL 200310308985",
#200508220856,8,2005/08/22,2005/08/22,ISSUED,9,2006/08/22,28000,28000,"RETAIL SALES",250,"RETAIL SALES",250,3795B,1,225,,KING,ST,,,"BEVERLY J.",SPENCE,4089181384,"AIR SYSTEMS  INC.",REMILLARD,CT,"SAN JOSE",CA,95122-0000,,,"INSTALLATION OF COLD WATER PIPING FOR 3 NEW HEAT PUMPS AND 3 L.P. DUCT SYSTEMS",
#200508220857,8,2005/08/22,2005/08/22,ISSUED,9,2006/08/22,50000,50000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,6905,33,35,,"EL PLAZUELA",ST,,,OBR,OBR,,OBR,OBR,,OBR,CA,00000-0000,,,"KITCHEN REPLACE CABINETS & APPLIANCES  BATHROOMS REPLACE TIL & SINK  TOILET & TUB",
#200508220858,8,2005/08/22,2005/08/22,ISSUED,9,2005/12/22,1,1,APARTMENTS,67,APARTMENTS,67,339,18,145,,TAYLOR,ST,,,"CAHILL CONTRACTORS  INC.",,4158249100,"CAHILL CONTRACTORS  INC.",CALIFORNIA,ST,"SAN FRANCISCO",CA,94104,,,"REVISE APP #2002/09/27/7669 CORRECTION NOTICE  DELETE DECORATIVE OPENINGS THRU PARAPET WALL ADD (3)",
#200508220859,8,2005/08/22,2005/08/22,ISSUED,9,2006/02/22,15000,15000,APARTMENTS,3,APARTMENTS,3,3612,9,2900,,21ST,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"COLUNTARY STRUCTURAL UPGRADE TO GARAGE STRUCTURE AND REBUUILD (E0 INTERIOR STAIR. W/DIFFERENT",
#200508220859,8,2005/08/22,2005/08/22,ISSUED,9,2006/02/22,15000,15000,APARTMENTS,3,APARTMENTS,3,3612,9,2904,,21ST,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"COLUNTARY STRUCTURAL UPGRADE TO GARAGE STRUCTURE AND REBUUILD (E0 INTERIOR STAIR. W/DIFFERENT",
#200508220860,8,2005/08/22,2005/08/22,ISSUED,9,2005/12/22,2500,2500,APARTMENTS,3,APARTMENTS,3,1333,30,136,,26TH,AV,0,,MICHAEL,GAUL,,"MICHAEL GAUL GEN CONT","P O BOX 1617",,BURLINGAME,CA,94011-1617,,,"CORRECTIONS PER HOUSING INSPECTION VIOLATION NO 200560435-INSTALL FIRE EXTINGUISHERS REPAIR STAIR &",
#200508220861,8,2005/08/22,2005/08/22,ISSUED,9,2006/02/22,7500,7500,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,6025,20,81,,PRAGUE,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"NEW REAR DECKS & STAIR. KITCHEN REMODEL",
#200508220862,8,2005/08/22,2005/08/22,ISSUED,9,2006/02/22,16000,16000,"FENCE/RETAINING WALL",1,"FENCE/RETAINING WALL",1,6130,29,739,,COLBY,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"REPLACE RETAINING WALLS-ELEVATE 1 POST & FOOTING",
#200508220864,8,2005/08/22,2005/08/22,ISSUED,9,2005/12/22,5000,5000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,6694,25,359,,CHENERY,ST,,,OBR,OBR,,OBR,OBR,,OBR,CA,00000-0000,,,"RENEW EXPIRED 200309154812 FOR COMPLETION WORK",
#200508220866,8,2005/08/22,2005/08/22,ISSUED,9,2005/12/22,3200,3200,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,5537,19,226,,MULLEN,AV,,,RICHARD,VILLASENOR,7073120948,"R A V CONSTRUCTION","TOKAY/ P O BOX 12218",DR,NAPA,CA,94558-0000,,,"COSMETIC REMODEL TO COMMON BATHROOM  NEW TILE AND PAINT",
#200508220868,8,2005/08/22,2005/08/22,ISSUED,9,2005/12/22,1,1,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,6594,24,1431,,DOLORES,ST,,,"M. YAT WONG/YIU CHEONG CONST.",,4152611857,"YIU CHEONG CONSTRUCTION"," ANZA",ST,"SAN FRANCISCO",CA,94121,,,"TO RENEW FOR FINAL PA 200411189640",
#200508220868,8,2005/08/22,2005/08/22,ISSUED,9,2005/12/22,1,1,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,6594,24,1433,,DOLORES,ST,,,"M. YAT WONG/YIU CHEONG CONST.",,4152611857,"YIU CHEONG CONSTRUCTION"," ANZA",ST,"SAN FRANCISCO",CA,94121,,,"TO RENEW FOR FINAL PA 200411189640",
#200508220870,8,2005/08/22,2005/08/22,ISSUED,9,2007/08/22,500000,500000,OFFICE,0,OFFICE,0,3709,14,425,,MARKET,ST,,,"R.M.R. CONSTRUCTION CO",,4156470884,"R.M.R. CONSTRUCTION COMPANY",OAKDALE,AV,"SAN FRANCISCO",CA,94124,,,"19TH FLOOR: DEMOLITION OF ALL TENANT PARTITIONS AND SELECTED AREAS OF BUILDING CORE  INCLUDING RESTR",
#200508220873,8,2005/08/22,2005/08/22,ISSUED,9,2006/08/22,250000,250000,OFFICE,0,OFFICE,0,3721,1,100,,01ST,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"OTI-1  26TH FLOOR ELE  ME  L/S  SP",
#200508220876,8,2005/08/22,2005/08/22,ISSUED,9,2006/02/22,5800,5800,OFFICE,0,OFFICE,0,206,8,500,,SANSOME,ST,,,"JAMES NAYLOR",BRUNTZ,4158961102,"COMMERCIAL INTERIOR BUILDERS INC","THE EMBARCADERO",,S.F,CA,94105-0000,,,"OTI-1  4TH FLOOR",
#200508220877,8,2005/08/22,2005/08/22,ISSUED,9,2005/12/22,784,784,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,6244,1,342,,ELLIOT,ST,,,"JOSEPH & STEVE",FANFA,9253710496,"TRI VALLEY DOOR SYSTEMS INC","02ND ST",,LIVERMORE,CA,94550-0000,,,"REMOVE OLD STANDARD GARAGE DOOR  INSTALL STANDARD MANUAL GARAGE DOOR  MUST ADD 1 (2 BY 14) ON EACH S",
#200508220879,8,2005/08/22,2005/08/22,ISSUED,9,2006/02/22,12000,12000,"RETAIL SALES",0,"RETAIL SALES",0,7296,6,285,,WINSTON,DR,,,WARREN,BEARDSLEY,9258252940,"PSF MECHANICAL INC","14TH AV S",,SEATTLE,WA,98108-0000,,,"FOR 1ST FLOOR  INSTALL HAVAC SERVING LOSS PREVENTION. UNIT PACKAGED UNIT ROOM TOP AC  DUCTWORK  DIFF",
#200508220879,8,2005/08/22,2005/08/22,ISSUED,9,2006/02/22,12000,12000,"RETAIL SALES",0,"RETAIL SALES",0,7296,7,285,,WINSTON,DR,,,WARREN,BEARDSLEY,9258252940,"PSF MECHANICAL INC","14TH AV S",,SEATTLE,WA,98108-0000,,,"FOR 1ST FLOOR  INSTALL HAVAC SERVING LOSS PREVENTION. UNIT PACKAGED UNIT ROOM TOP AC  DUCTWORK  DIFF",
#200508220881,8,2005/08/22,2005/08/22,ISSUED,9,2006/08/22,30000,30000,APARTMENTS,3,APARTMENTS,3,119,28,1832,,TAYLOR,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"REV TO APP 2004073002016- REPLACE SHEETROCK & FILL INSULATION TO CEILING & WALLS  ON THE 1ST & 2ND S",
#200508220881,8,2005/08/22,2005/08/22,ISSUED,9,2006/08/22,30000,30000,APARTMENTS,3,APARTMENTS,3,119,28,1834,,TAYLOR,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"REV TO APP 2004073002016- REPLACE SHEETROCK & FILL INSULATION TO CEILING & WALLS  ON THE 1ST & 2ND S",
#200508220882,8,2005/08/22,2005/08/22,ISSUED,9,2006/02/22,10900,10900,"RETAIL SALES",0,"RETAIL SALES",0,3705,42,865,,MARKET,ST,,,WARREN,BEARDSLEY,9258252940,"PSF MECHANICAL INC","14TH AV S",,SEATTLE,WA,98108-0000,,,"INSTALL NEW HEAT PUMP  DUCTWORK  DIFFUSERS  GRILLES  CONTROLS  AND PIPING AT KITCHEN OFFICE AREA IN",
#200508220883,8,2005/08/22,2005/08/22,ISSUED,9,2006/08/22,60229,60229,OFFICE,0,OFFICE,0,206,8,500,,SANSOME,ST,0,,"JAMES NAYLOR",BRUNTZ,4158961102,"COMMERCIAL INTERIOR BUILDERS INC","THE EMBARCADERO",,S.F,CA,94105-0000,,,"OT1-1   7TH FLOOR  EL  ME  L/S  SP",
#200508220884,8,2005/08/22,2005/08/22,ISSUED,9,2005/12/22,3000,3000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,3085,2,301,,RIDGEWOOD,AV,,,"STEPAN C. HAMAMCIYAN",,4155507461,"ARTCORE CONSTRUCTION",BARNEVELD,AV,"SAN FRANCISCO",CA,94124-0000,,,"REPAIR DRY ROT WALL FACING JOOST ST ALSO DRY ROT REPAIR BELOW & AROUND FRONT STAIRS INSTALL MISSING",
#200508220885,8,2005/08/22,2005/08/22,ISSUED,9,2005/12/22,4300,4300,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,1036,16,450,,EUCLID,AV,,,"FAI P",WONG,4157243981,"CONSTRUCTION SOLUTIONS CO",12TH,AV,"SAN FRANCISCO",CA,94118-0000,,,"REPLACE WAWTER HEATER  ADD 1 NEW WINDOW FACING YARD.",
#200508220886,8,2005/08/22,2005/08/22,ISSUED,9,2006/02/22,15000,15000,APARTMENTS,3,APARTMENTS,3,1648,6,729,,05TH,AV,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"REMODEL UNIT INCLUDING KITCHEN W/D DOOR MOVE & NON-STRUCT WALL DEMOLISH",
#200508220887,8,2005/08/22,2005/08/22,ISSUED,9,2005/12/22,1,1,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,3045,14,335,,BRENTWOOD,AV,,,OBR,OBR,,OBR,OBR,,OBR,CA,00000-0000,,,"FOR FINAL 200502175737",
#200508220888,8,2005/08/22,2005/08/22,ISSUED,9,2006/02/22,20000,20000,APARTMENTS,17,APARTMENTS,17,479,13,1229,,FRANCISCO,ST,0,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"REMODEL KITCHEN + BATH IN KIND IN UNIT#1249.",
#200508220888,8,2005/08/22,2005/08/22,ISSUED,9,2006/02/22,20000,20000,APARTMENTS,17,APARTMENTS,17,479,13,1261,,FRANCISCO,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"REMODEL KITCHEN + BATH IN KIND IN UNIT#1249.",
#200508220890,8,2005/08/22,2005/08/22,ISSUED,9,2005/12/22,1300,1300,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,6690,047A,147,,CHARLES,ST,,,OBR,OBR,,OBR,OBR,,OBR,CA,00000-0000,,,"REPAIR 12 FT DRIVEWAY. WILL NOT TOUCH SIDEWALK  IN KIND REPLACEMENT",
#200508220892,8,2005/08/22,2005/08/22,ISSUED,9,2006/02/22,8600,8600,APARTMENTS,6,APARTMENTS,6,808,38,430,,HAYES,ST,,,"KELLY  V.",SLOCUM,6432975,"BAY AREA HOME IMPROVEMENTS","R MARKET",ST,"SAN FRANCISCO",CA,94114-0000,,,"APPLY VINYL SIDING BACK OF BLDNG NOT VIS FROM STREET",
#200508220893,8,2005/08/22,2005/08/22,ISSUED,9,2005/12/22,2000,2000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,477,016A,1184,,CHESTNUT,ST,0,,"DONALD WOO",,4152987298,"SURE  INC.",16TH,AV,"SAN FRANCISCO",CA,94121,,,"REPAIR DRY ROT ON BACK STARIS REPAIR IS LESS THAN 50 PERCENT",
#200508220893,8,2005/08/22,2005/08/22,ISSUED,9,2005/12/22,2000,2000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,477,016A,1186,,CHESTNUT,ST,,,"DONALD WOO",,4152987298,"SURE  INC.",16TH,AV,"SAN FRANCISCO",CA,94121,,,"REPAIR DRY ROT ON BACK STARIS REPAIR IS LESS THAN 50 PERCENT",
#200508220894,8,2005/08/22,2005/08/22,ISSUED,9,2006/02/22,14286,14286,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2354,001L,2351,,25TH,AV,,,"BRAD RICKARD",,8006713985,"SEARS HOME IMPROVEMT PROD  ** SEE NOTES*","E. AIRWAY BL",,LIVERMORE,CA,94550-0000,,,"INSTALL EXTERIOR VINYL SIDING OVER EXISTING  AT REAR & SIDES OF HOUSE NOT VIS FROM STREET 1549 TOTAL",
#200508220895,8,2005/08/22,2005/08/22,ISSUED,9,2006/02/22,7917,7917,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,5337,14,59,,BRIDGEVIEW,DR,,,"BRAD RICKARD",,8006713985,"SEARS HOME IMPROVEMT PROD  ** SEE NOTES*","E. AIRWAY BL",,LIVERMORE,CA,94550-0000,,,"INSTALL EXTERIOR VINYL SIDING OVER EXISTING AT SIDES & REAR OF HOUSE - 550 SF TOTAL NOT VISIBLE FROM",
#200508220896,8,2005/08/22,2005/08/22,ISSUED,9,2006/02/22,10847,10847,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,6356,14,552,,SAWYER,ST,,,"BRAD RICKARD",,8006713985,"SEARS HOME IMPROVEMT PROD  ** SEE NOTES*","E. AIRWAY BL",,LIVERMORE,CA,94550-0000,,,"INSTALL EXTERIOR VINYL SIDING AT REAR OF HOUSE ONLY - NOT VISIBLE FROM STREET 1045 SF TOTAL",
#200508220897,8,2005/08/22,2005/08/22,ISSUED,9,2006/02/22,19000,19000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,1557,39,547,,14TH,AV,,,"LARRY PRELL",,4154564696,"HOME WORKS INC/KITCHEN WORK INC",IRWIN,ST,"SAN RAFAEL",CA,94901,,,"REPLACE 10 WINDOWS SIZE FOR SIZE WOOD TO WOOD COMPOSITE VISIBLE FROM STREET",
#200508230898,8,2005/08/23,2005/08/23,ISSUED,9,2006/02/23,7300,7300,APARTMENTS,166,APARTMENTS,166,3722,83,199,,"NEW MONTGOMERY",ST,0,,"WAYNE EVAN",,5105883100,"DIVERSIFIED FIRE PRODUCTS","502 E VANDELL WAY",*,CAMPBELL,CA,94558,,,"INSTALL OF LCD ANNUCIATOR FOR SECURITY USE IN 1ST FLOOR LOBBY.",
#200508230898,8,2005/08/23,2005/08/23,ISSUED,9,2006/02/23,7300,7300,APARTMENTS,166,APARTMENTS,166,3722,256,199,,"NEW MONTGOMERY",ST,0,,"WAYNE EVAN",,5105883100,"DIVERSIFIED FIRE PRODUCTS","502 E VANDELL WAY",*,CAMPBELL,CA,94558,,,"INSTALL OF LCD ANNUCIATOR FOR SECURITY USE IN 1ST FLOOR LOBBY.",
#200508230899,8,2005/08/23,2005/08/23,ISSUED,9,2005/12/23,4000,4000,OFFICE,0,OFFICE,0,3749,62,303,,02ND,ST,,,JOHN,HALEY-WALKER,9254843701,"INTELLIGENT TECHNOLOGIES"," SERPENTINE",LN,PLEASANTON,CA,94566,,,"install pre-action detection system for 3rd flfoor server room",
#200508230900,8,2005/08/23,2005/08/23,ISSUED,9,2006/08/23,35000,35000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,3600,85,3869,B,19TH,ST,,,OBR,OBR,,OBR,OBR,,OBR,CA,00000-0000,,,"REPLACE (E) HATCH SKYLIGHT WITH A HORIZONTAL SLIDER SKYLIGHT",
#200508230902,8,2005/08/23,2005/08/23,ISSUED,9,2005/12/23,2000,2000,"FOOD/BEVERAGE HNDLNG",0,"FOOD/BEVERAGE HNDLNG",0,1011,10,3640,,SACRAMENTO,ST,,,"JOSH KLEIN",,4155436307,"JOSH KLEIN CONSTRUCTION INC","TOWNSEND ST #408",,"SAN FRANCISCO",CA,94107-1688,,,"DEMO OF NON STRUCTURAL ITEMS:FLOOR FINISH DRYWALL SOFFIT KITCHEN EQUIPMENT RESTROOM PARTITION ",
#200508230904,8,2005/08/23,2005/08/23,ISSUED,9,2006/02/23,17650,17650,"2 FAMILY DWELLING",,"2 FAMILY DWELLING",,1643,59,759,,ARGUELLO,BL,0,,ELDON,VERETTE,6619213,"SUNSET ROOFING COMPANY",TREAT,AV,"SAN FRANCISCO",CA,94110,,,REROOFING,
#200508230905,8,2005/08/23,2005/08/23,ISSUED,9,2005/12/23,3800,3800,"1 FAMILY DWELLING",,"1 FAMILY DWELLING",,2972,16,260,,DALEWOOD,WY,,,"RESCUE ROOFING CO PHUOC NGUYEN",,4676895,"RESCUE ROOFING CO PHUOC NGUYEN",NANCY,LN,"DALY CITY",CA,94014-0000,,,REROOFING,
#200508230906,8,2005/08/23,2005/08/23,ISSUED,9,2006/02/23,10269,10269,"1 FAMILY DWELLING",11,"1 FAMILY DWELLING",11,2480,003E,2638,,17TH,AV,,,"CUSTOM EXTERIOIRS",,9252492280,"CUSTOM EXTERIORS INC","440 BOULDER CT STE 400",,PLEASANTON,CA,94566-0000,,,"REPLACE 7 WINDOWS  4 VISIBLE FROM THE STREET WILL BE WOOD WINDOWS  THE 3 IN THE BACK WILL",
#200508230907,8,2005/08/23,2005/08/23,ISSUED,9,2005/12/23,1550,1550,"1 FAMILY DWELLING",,"1 FAMILY DWELLING",,1448,14,363,,16TH,AV,,,"GEORGE ACKER",,5102617227,"ACKER & GUERRERO ROOF CO","1092 CALCOT PLACE",*,OAKLAND,CA,94606-0000,,,REROOFING,
#200508230908,8,2005/08/23,2005/08/23,ISSUED,9,2005/12/23,2500,2500,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,6166,23,69,,MILL,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"REMODEL SHOWER STALL IN REAR BATH. REMOVE (E) TILE  SHEETROCK FROM SHOWER STALL. INSTALL CEMENT BOAR",
#200508230909,8,2005/08/23,2005/08/23,ISSUED,9,2006/02/23,11000,11000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,7081A,13,940,,RANDOLPH,ST,,,"JACK VAN LE",,5105337407,"V S CONSTRUCTION","EAST 20TH STREET",AV,OAKLAND,CA,94606-0000,,,"INCREASE VALUE OF PROJECT TO ADDITIONAL $11 000.OO FOR MORE STUCOO AND DRY ROT REAPRI . INSPECTOR",
#200508230910,8,2005/08/23,2005/08/23,ISSUED,9,2006/08/23,30000,30000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,6907,14,52,,MERCEDES,WY,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"DEMO (E)BATH #2 INTERIOR RENOVATE BATH #2 RELOCATE DOOR TO HALL REPLACE (E)WINDOWS",
#200508230911,8,2005/08/23,2005/08/23,ISSUED,9,2006/02/23,14000,14000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,127,008C,7,,"RUSSIAN HILL",PL,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"REPLACE BALCONY FLOOR TILE & W.P.MEMBRANE REPLACE (E)DOOR & FRAME MINOR STUCCO & CARPENTRY REPAIR",
#200508230912,8,2005/08/23,2005/08/23,ISSUED,9,2006/08/23,105000,105000,OFFICE,0,OFFICE,0,288,31,101,,MONTGOMERY,ST,,,ROBERT,WILLIAMSON,4155761800,"NOVO CONSTRUCTION INC","HAMILTON CT",,"MENLO PARK",CA,94025-0000,,,"TENANT IMPROVEMENT  SUBDIVIDE 1 LARGE OFFICE INTO 2 OFFICES CARPET AND PAINT ENTIRE FLOOR REPLACE",
#200508230913,8,2005/08/23,2005/08/23,ISSUED,9,2006/02/23,20000,20000,OFFICE,0,OFFICE,0,3749,62,303,,02ND,ST,,,"THE TURNER CORP.",,4157058900,"TURNER CONSTRUCTION CO",HUDSON,ST,"NEW YORK",NY,10014-0000,,,"INTERIOR NON STRUCTURAL DEMO ONLY",
#200508230915,8,2005/08/23,2005/08/23,ISSUED,9,2006/02/23,20000,20000,APARTMENTS,4,APARTMENTS,4,114,47,32,,CASTLE,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"REMODEL (E) KITCHEN  BATH  REPLACE (E) DRYROT AS REQUIRED @ BATHROOM & KITCHEN AREAS TYPICAL.",
#200508230916,8,2005/08/23,2005/08/23,ISSUED,9,2006/02/23,20000,20000,APARTMENTS,4,APARTMENTS,4,114,47,36,,CASTLE,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"REMODEL (E) KITCHEN  BATH  REPLACE (E) DRYROT AS REQUIRED @ BATHROOM & KITCHEN AREAS TYPICAL.",
#200508230917,8,2005/08/23,2005/08/23,ISSUED,9,2005/12/23,1500,1500,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,1910,23,1691,,33RD,AV,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"REAPIR BACK YARD STAIRS IN KIND.",
#200508230918,8,2005/08/23,2005/08/23,ISSUED,9,2005/12/23,2000,2000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,518,28,3162,,BUCHANAN,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"repair - replace wooden siding  replce damaged wood",
#200508230918,8,2005/08/23,2005/08/23,ISSUED,9,2005/12/23,2000,2000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,518,28,3166,,BUCHANAN,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"repair - replace wooden siding  replce damaged wood",
#200508230918,8,2005/08/23,2005/08/23,ISSUED,9,2005/12/23,2000,2000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,518,28,3164,,BUCHANAN,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"repair - replace wooden siding  replce damaged wood",
#200508230919,8,2005/08/23,2005/08/23,ISSUED,9,2005/12/23,1,1,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,0467A,28,40,,MALLORCA,WY,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"RENEW#200405174032 FOR FINAL INSPECTION.",
#200508230920,8,2005/08/23,2005/08/23,ISSUED,9,2006/02/23,5300,5300,"1 FAMILY DWELLING",,"1 FAMILY DWELLING",,2045,10,1855,,08TH,AV,,,EAMON,LOWTH,8922634,"TARA ROOFING",29TH,AV,"SAN FRANCISCO",CA,94122-0000,,,REROOFING,
#200508230921,8,2005/08/23,2005/08/23,ISSUED,9,2006/02/23,12000,12000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,4064,17,483,,MISSISSIPPI,ST,,,MANNY,GONZALEZ,4156264067,"BAY METRO CORPORATION",3RD,ST,"SAN FRANCISCO",CA,94107-0000,,,"REMOVE KITCHEN CABINETS. REMOVE DRYWALL ON 2 WALLS. INSTALL INSULATION & NEW DRYWALL ON 2 WALLS.",
#200508230923,8,2005/08/23,2005/08/23,ISSUED,9,2005/12/23,1,1,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2370,73,2342,,42ND,AV,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"FINAL INSPECTION FOR PA#8600041.(PERMIT RENEWAL).",
#200508230928,8,2005/08/23,2005/08/23,ISSUED,9,2006/08/23,129000,129000,OFFICE,0,OFFICE,0,3783,9,650,,TOWNSEND,ST,,,ROBERT,WILLIAMSON,4155761800,"NOVO CONSTRUCTION INC","HAMILTON CT",,"MENLO PARK",CA,94025-0000,,,"REMODEL EXISTING OFFICE SPACE HVAC MECHANICAL",
#200508230930,8,2005/08/23,2005/08/23,ISSUED,9,2005/12/23,1,1,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,1754,8,1287,,05TH,AV,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"RENEW APP#200403229300 FOR FINAL INSPECTION.",
#200508230930,8,2005/08/23,2005/08/23,ISSUED,9,2005/12/23,1,1,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,1754,8,1285,,05TH,AV,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"RENEW APP#200403229300 FOR FINAL INSPECTION.",
#200508230931,8,2005/08/23,2005/08/23,ISSUED,9,2006/08/23,35000,35000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,1919,12,1659,,24TH,AV,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"REMODELING INCLUDING: CONSTRUCT A FAMILY ROOM  A BEDROOM  & A STUDY ROOM AT THE (E) GROUND FLOOR.",
#200508230932,8,2005/08/23,2005/08/23,ISSUED,9,2006/02/23,12000,12000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,1759,3,1315,,04TH,AV,,,OBR,OBR,,OBR,OBR,,OBR,CA,00000-0000,,,"CONSTRUCTION OF STORAGE ""ROOM DOWN""  FULL BATH AND RELOCATION OF LAUNDRY CLOSET",
